"(0.0, 0.5148054957389832, 1.0147761106491089, 0.0, 0.0, 0.5285034775733948, 0.6988970041275024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5096395611763, 0.0, 0.46485745906829834, 0.9876227974891663, 0.0, 0.6971085667610168, 0.5234014391899109, 0.6905852556228638, 0.0, 0.0, 0.0, 1.0092722177505493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48876047134399414, 0.0, 0.4853094518184662, 1.0063741207122803, 0.0, 0.7489916682243347, 0.5412455201148987, 0.7045506834983826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5008324384689331, 0.0, 0.49238914251327515, 0.0, 0.0, 0.7382327318191528, 0.5331748127937317, 0.7349911332130432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.995849072933197, 0.5061014294624329, 0.0, 0.0, 0.0, 0.0, 0.6969126462936401, 0.5001133680343628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5538352727890015, 0.7697667479515076, 0.0, 0.0, 0.0, 0.0, 0.5114842057228088, 0.0, 0.0, 0.0, 0.5609924793243408, 0.737349271774292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6645227670669556, 0.5103036165237427, 0.7206212878227234, 0.0, 0.0, 0.5492256283760071, 0.0, 0.49754759669303894, 0.9969428777694702, 0.0, 0.8583164811134338, 0.6691094636917114, 0.8034831881523132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7398927807807922, 0.5127696990966797, 0.7093379497528076, 0.0, 0.0, 0.4687812924385071, 0.0, 0.5127324461936951, 0.9776400923728943, 0.0, 0.8591028451919556, 0.6606511473655701, 0.8353044986724854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7014307379722595, 0.48665091395378113, 0.738038957118988, 0.0, 0.0, 0.5166304111480713, 0.0, 0.48810139298439026, 0.0, 0.0, 0.890504002571106, 0.7119802832603455, 0.8687794804573059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7363771200180054, 0.5288034081459045, 0.0, 0.0, 1.0259135961532593, 0.5081929564476013, 0.0, 0.0, 0.0, 0.0, 0.8493872284889221, 0.6775665283203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5695185661315918, 0.8217715620994568, 0.0, 0.0, 0.0, 0.0, 0.49826762080192566, 0.986907422542572, 0.0, 0.0, 0.6268526911735535, 0.8254688382148743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7297459840774536, 0.6819168925285339, 0.8647684454917908, 0.0, 0.0, 0.5001340508460999, 0.0, 0.4898332953453064, 0.9823598861694336, 0.0, 0.7281627655029297, 0.6245954632759094, 0.8240993022918701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8428059220314026, 0.6986052989959717, 0.8554286956787109, 0.0, 0.0, 0.5075706243515015, 0.0, 0.5305183529853821, 0.9796229004859924, 0.0, 0.7675648331642151, 0.5990509986877441, 0.8481231927871704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8120737075805664, 0.6701895594596863, 0.7956634163856506, 0.0, 0.0, 0.5482991337776184, 0.0, 0.519995391368866, 0.0, 0.0, 0.7512083053588867, 0.6350511908531189, 0.855557382106781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.832615315914154, 0.5918225049972534, 0.0, 0.0, 0.0, 0.5003962516784668, 0.0, 0.0, 0.0, 0.0, 0.7873927354812622, 0.6470456719398499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5904741883277893, 0.6939330697059631, 0.0, 0.0, 0.0, 0.0, 0.5147984027862549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8379959464073181, 0.6149232983589172, 0.7379370331764221, 0.0, 0.0, 0.47631964087486267, 0.0, 0.47623398900032043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8249602913856506, 0.6121214628219604, 0.7300198078155518, 0.0, 0.0, 0.4896768033504486, 0.0, 0.5054154396057129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8735395073890686, 0.6026460528373718, 0.7571728825569153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.5586318373680115, 0.0, 0.0, 0.0, 0.5287541747093201, 0.6785199046134949, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5509932637214661, 0.0, 0.515572190284729, 0.0, 0.0, 0.863980770111084, 0.5377203226089478, 0.798805296421051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5307912826538086, 0.0, 0.48814353346824646, 1.0013844966888428, 0.0, 0.7027715444564819, 0.5238115191459656, 0.6665930151939392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4754255712032318, 0.0, 0.4831642806529999, 0.0, 0.0, 0.7553606033325195, 0.3754550814628601, 0.8083300590515137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9824508428573608, 0.5293601155281067, 0.0, 0.0, 0.0, 0.0, 0.5808591246604919, 0.6024925708770752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5001851320266724, 0.8564755320549011, 0.0, 0.0, 0.0, 0.0, 0.5377792716026306, 0.0, 0.0, 0.0, 0.5760730504989624, 0.8127140998840332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6861212253570557, 0.5662972331047058, 0.7143011093139648, 0.0, 0.0, 0.5896395444869995, 0.0, 0.4952438473701477, 0.0, 0.0, 0.886237382888794, 0.691625714302063, 0.839099645614624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7716875672340393, 0.477077454328537, 0.8277536630630493, 0.0, 0.0, 0.5017207860946655, 0.0, 0.5556963086128235, 1.0378503799438477, 0.0, 0.9250228404998779, 0.6608596444129944, 0.893388032913208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6375744938850403, 0.4936414361000061, 0.49703389406204224, 0.0, 0.0, 0.5951663255691528, 0.0, 0.5583444833755493, 0.0, 0.0, 0.0, 0.9112956523895264, 0.9816650748252869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9337877035140991, 0.5939531326293945, 0.0, 0.0, 0.9889583587646484, 0.5126733779907227, 0.0, 0.0, 0.0, 0.0, 0.7878085970878601, 0.5333625078201294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5308194756507874, 0.8340818285942078, 0.0, 0.0, 0.0, 0.0, 0.4887319505214691, 0.0, 0.0, 0.0, 0.787234365940094, 1.0088164806365967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7836573719978333, 0.6875137090682983, 0.838422417640686, 0.0, 0.0, 0.5035206079483032, 0.0, 0.4777884781360626, 0.9476704001426697, 0.0, 0.900155246257782, 0.8086994886398315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8236945867538452, 0.6528464555740356, 0.0, 0.0, 0.0, 0.45615696907043457, 0.0, 0.5032601952552795, 1.0105315446853638, 0.0, 0.8661044836044312, 0.8025760650634766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8292973637580872, 0.853773295879364, 0.7361640930175781, 0.0, 0.0, 0.5326654314994812, 0.0, 0.4876197278499603, 0.0, 0.0, 0.8990159630775452, 0.7999137043952942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9303174018859863, 0.5025824308395386, 0.0, 0.0, 0.0, 0.5271531343460083, 0.0, 0.0, 0.0, 0.0, 0.8968420624732971, 0.8282877206802368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.791619598865509, 0.8602101802825928, 0.0, 0.0, 0.0, 0.0, 0.48906761407852173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7875511646270752, 0.8894173502922058, 0.0, 0.0, 0.5522793531417847, 0.0, 0.5042827129364014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7913973927497864, 0.8594338297843933, 0.0, 0.0, 0.4930136799812317, 0.0, 0.5012286305427551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8275935053825378, 0.876492440700531, 0.0, 0.0, 0.44283440709114075, 0.0, 0.49233511090278625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8617813587188721, 0.6253395080566406, 0.0, 0.0, 0.0, 0.5256693363189697, 0.0)"
"(0.0, 0.5626593828201294, 0.0, 0.0, 0.0, 0.4995441138744354, 0.6734806299209595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5406932234764099, 0.0, 0.5171409249305725, 0.0, 0.0, 0.8698127865791321, 0.5945566892623901, 0.7845054268836975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5671474933624268, 0.0, 0.5228549838066101, 0.9806951284408569, 0.0, 0.7127982378005981, 0.5263910293579102, 0.7174164056777954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5369901061058044, 0.0, 0.5955536365509033, 0.0, 0.0, 0.8827587366104126, 0.5636124610900879, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9706923961639404, 0.616787314414978, 0.0, 0.0, 0.0, 0.0, 0.385595440864563, 0.6045106053352356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48209506273269653, 0.9001012444496155, 0.0, 0.0, 0.0, 0.0, 0.6359239816665649, 0.0, 0.0, 0.0, 0.6568340063095093, 0.680252730846405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6819111704826355, 0.593245804309845, 0.698218822479248, 0.0, 0.0, 0.6526281833648682, 0.0, 0.5209770202636719, 0.0, 0.0, 0.9429309368133545, 0.5511488914489746, 0.8656838536262512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7878047823905945, 0.5076554417610168, 0.8446643948554993, 0.0, 0.0, 0.531812846660614, 0.0, 0.6827360391616821, 1.0267927646636963, 0.0, 0.7516417503356934, 0.7237556576728821, 0.8814433813095093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6832445859909058, 0.5610082149505615, 0.4707193970680237, 0.0, 0.0, 0.6948729157447815, 0.0, 0.5901086330413818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.824016273021698, 0.0, 0.0, 0.981445848941803, 0.5506110191345215, 0.0, 0.0, 0.0, 0.0, 0.7627665996551514, 0.5523666143417358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6564940214157104, 0.9864471554756165, 0.0, 0.0, 0.0, 0.0, 0.5377160310745239, 0.0, 0.0, 0.0, 0.8613659143447876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7193388938903809, 0.5554400086402893, 0.7987726330757141, 0.0, 0.0, 0.6267315745353699, 0.0, 0.5579108595848083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8542449474334717, 0.7493972778320312, 0.0, 0.0, 0.0, 0.5304077863693237, 0.0, 0.4723341763019562, 1.0144093036651611, 0.0, 1.009966492652893, 0.9695625901222229, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8584944009780884, 0.0, 0.7176538705825806, 0.0, 0.0, 0.5115317106246948, 0.0, 0.5197081565856934, 0.0, 0.0, 0.9818552732467651, 0.9896596074104309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5488443374633789, 0.0, 0.0, 0.0, 0.5196747779846191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9969162344932556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.834123969078064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4676438868045807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9778170585632324, 0.0, 0.0, 0.5176026225090027, 0.0, 0.4891785681247711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.923596978187561, 1.0029574632644653, 0.0, 0.0, 0.48382285237312317, 0.0, 0.5147184729576111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8275935053825378, 0.876492440700531, 0.0, 0.0, 0.4926084280014038, 0.0, 0.5088726878166199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8500767350196838, 0.0, 0.0, 0.0, 0.5222805142402649, 0.0)"
"(0.0, 0.5836140513420105, 0.0, 0.0, 0.0, 0.552930474281311, 0.6944137215614319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5172202587127686, 0.0, 0.6185677647590637, 0.0, 0.0, 0.8790960907936096, 0.5792955756187439, 0.8365518450737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5768974423408508, 0.0, 0.5480000376701355, 0.0, 0.0, 0.6983751654624939, 0.5303531289100647, 0.7048894166946411, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5414460301399231, 0.0, 0.7821254730224609, 0.0, 0.0, 0.9600601196289062, 0.6727017760276794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7702768445014954, 0.0, 0.0, 0.0, 0.0, 0.6182307600975037, 0.9257283806800842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5138225555419922, 0.9207256436347961, 0.0, 0.0, 0.0, 0.0, 0.6518263816833496, 0.0, 0.0, 0.0, 0.8398157358169556, 0.7357684373855591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6902886629104614, 0.5447829961776733, 0.6987127065658569, 0.0, 0.0, 0.6478564739227295, 0.0, 0.5417089462280273, 0.0, 0.0, 0.0, 0.6908226013183594, 1.0305544137954712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8140610456466675, 0.4861091375350952, 0.9573251008987427, 0.0, 0.0, 0.530521810054779, 0.0, 0.737507700920105, 1.0089234113693237, 0.0, 0.8599104285240173, 0.8776040077209473, 0.8743187785148621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7755399346351624, 0.6673481464385986, 0.6270055770874023, 0.0, 0.0, 0.7647234201431274, 0.0, 0.5599007606506348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8574426174163818, 0.0, 0.0, 0.9607906937599182, 0.5075054168701172, 0.0, 0.0, 0.0, 0.0, 0.7791265249252319, 0.6274345517158508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.872174084186554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5777944326400757, 0.0, 0.0, 0.0, 0.8913440108299255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.786633312702179, 0.6821948289871216, 0.8848085403442383, 0.0, 0.0, 0.6237480640411377, 0.0, 0.5942312479019165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8626030087471008, 0.0, 0.0, 0.0, 0.5418601632118225, 0.0, 0.5402514338493347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9008692502975464, 0.0, 0.695806086063385, 0.0, 0.0, 0.5211674571037292, 0.0, 0.528641402721405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9454473853111267, 0.4002571403980255, 0.0, 0.0, 0.0, 0.5502798557281494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9247114658355713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5257087349891663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9659619927406311, 0.0, 0.0, 0.4961913228034973, 0.0, 0.5324256420135498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49721914529800415, 0.0, 0.483085036277771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.011611819267273, 1.0048655271530151, 0.0, 0.0, 0.479184627532959, 0.0, 0.5131300687789917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5327093005180359, 0.0)"
