"(0.0, 0.5148054957389832, 1.0147761106491089, 0.0, 0.0, 0.5285034775733948, 0.6988970041275024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5096395611763, 0.0, 0.46485745906829834, 0.9876227974891663, 0.0, 0.6971085667610168, 0.5234014391899109, 0.6905852556228638, 0.0, 0.0, 0.0, 1.0092722177505493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48876047134399414, 0.0, 0.4853094518184662, 1.0063741207122803, 0.0, 0.7489916682243347, 0.5412455201148987, 0.7045506834983826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5008324384689331, 0.0, 0.49238914251327515, 0.0, 0.0, 0.7382327318191528, 0.5331748127937317, 0.7349911332130432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.995849072933197, 0.5061014294624329, 0.0, 0.0, 0.0, 0.0, 0.6969126462936401, 0.5001133680343628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5538352727890015, 0.7697667479515076, 0.0, 0.0, 0.0, 0.0, 0.5114842057228088, 0.0, 0.0, 0.0, 0.5609924793243408, 0.737349271774292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6645227670669556, 0.5103036165237427, 0.7206212878227234, 0.0, 0.0, 0.5492256283760071, 0.0, 0.49754759669303894, 0.9969428777694702, 0.0, 0.8583164811134338, 0.6691094636917114, 0.8034831881523132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7398927807807922, 0.5127696990966797, 0.7093379497528076, 0.0, 0.0, 0.4687812924385071, 0.0, 0.5127324461936951, 0.9776400923728943, 0.0, 0.8591028451919556, 0.6606511473655701, 0.8353044986724854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7014307379722595, 0.48665091395378113, 0.738038957118988, 0.0, 0.0, 0.5166304111480713, 0.0, 0.48810139298439026, 0.0, 0.0, 0.890504002571106, 0.7119802832603455, 0.8687794804573059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7363771200180054, 0.5288034081459045, 0.0, 0.0, 1.0259135961532593, 0.5081929564476013, 0.0, 0.0, 0.0, 0.0, 0.8493872284889221, 0.6775665283203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5695185661315918, 0.8217715620994568, 0.0, 0.0, 0.0, 0.0, 0.49826762080192566, 0.986907422542572, 0.0, 0.0, 0.6268526911735535, 0.8254688382148743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7297459840774536, 0.6819168925285339, 0.8647684454917908, 0.0, 0.0, 0.5001340508460999, 0.0, 0.4898332953453064, 0.9823598861694336, 0.0, 0.7281627655029297, 0.6245954632759094, 0.8240993022918701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8428059220314026, 0.6986052989959717, 0.8554286956787109, 0.0, 0.0, 0.5075706243515015, 0.0, 0.5305183529853821, 0.9796229004859924, 0.0, 0.7675648331642151, 0.5990509986877441, 0.8481231927871704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8120737075805664, 0.6701895594596863, 0.7956634163856506, 0.0, 0.0, 0.5482991337776184, 0.0, 0.519995391368866, 0.0, 0.0, 0.7512083053588867, 0.6350511908531189, 0.855557382106781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.832615315914154, 0.5918225049972534, 0.0, 0.0, 0.0, 0.5003962516784668, 0.0, 0.0, 0.0, 0.0, 0.7873927354812622, 0.6470456719398499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5904741883277893, 0.6939330697059631, 0.0, 0.0, 0.0, 0.0, 0.5147984027862549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8379959464073181, 0.6149232983589172, 0.7379370331764221, 0.0, 0.0, 0.47631964087486267, 0.0, 0.47623398900032043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8249602913856506, 0.6121214628219604, 0.7300198078155518, 0.0, 0.0, 0.4896768033504486, 0.0, 0.5054154396057129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8735395073890686, 0.6026460528373718, 0.7571728825569153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.8150215744972229, 0.0, 0.0, 0.0, 0.8106375336647034, 0.7792338728904724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8501322269439697, 0.0, 0.7703842520713806, 0.0, 0.0, 0.0, 0.7750161290168762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7479426860809326, 0.0, 0.7181097269058228, 0.0, 0.0, 0.8466434478759766, 0.0, 0.5469984412193298, 0.8320963382720947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7420634627342224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6750324964523315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7471683621406555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9339811205863953, 0.0, 0.0, 0.0, 0.0, 0.9890416264533997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7846208810806274, 0.7586312294006348, 0.8341974020004272, 0.0, 0.0, 0.9603305459022522, 0.0, 0.8742824196815491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8672435879707336, 0.0, 0.0, 0.5600181818008423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5618776082992554, 0.5784474015235901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7014501094818115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7177056670188904, 0.0, 0.0, 0.0, 0.0, 0.5804355144500732, 0.7059904932975769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6840997338294983, 0.9565377235412598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9743931889533997, 0.0, 0.9600914120674133, 0.0, 0.0, 0.7128105163574219, 0.0, 0.7847842574119568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9644640684127808, 0.7465945482254028, 0.0, 0.8165726065635681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8325721621513367, 0.0, 0.880992591381073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9323726296424866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0225050449371338, 0.0, 0.0, 0.0, 0.5133175849914551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5383437871932983, 0.0, 0.5011084675788879, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5251115560531616, 0.0, 0.48080912232398987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4933263957500458, 0.0, 0.4858925938606262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5209683775901794, 0.0)"
"(0.0, 0.8289709091186523, 0.0, 0.0, 0.0, 0.8120668530464172, 0.7873485684394836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8279262185096741, 0.0, 0.8307091593742371, 0.0, 0.0, 0.0, 0.7650004029273987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7924137115478516, 0.0, 0.6919354200363159, 0.0, 0.0, 0.9033583998680115, 0.0, 0.49870407581329346, 0.8400002717971802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.741643488407135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6683763265609741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8266764879226685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9837679862976074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8299351334571838, 0.7372968792915344, 0.8773504495620728, 0.0, 0.0, 0.9739817976951599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0014817714691162, 0.0, 0.0, 0.6154757738113403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4971267282962799, 0.6123043298721313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8307816386222839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8166752457618713, 0.0, 0.0, 0.0, 0.0, 0.6459763646125793, 0.7787066102027893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7122265696525574, 0.9287363886833191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9812394380569458, 0.0, 0.0, 0.7245261073112488, 0.0, 0.7718148231506348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0202293395996094, 0.0, 0.0, 0.9965944886207581, 0.7843295335769653, 0.0, 0.8894689083099365, 0.0, 0.49520137906074524, 0.6653280258178711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8475496768951416, 0.0, 0.9478422403335571, 0.0, 0.6841405630111694, 0.5879292488098145, 0.8697555065155029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9325544834136963, 0.0, 0.0, 0.0, 0.0, 0.7714930176734924, 0.7338273525238037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0225050449371338, 0.0, 0.0, 0.0, 0.4982362389564514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5158460140228271, 0.0, 0.48808109760284424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5088752508163452, 0.0, 0.4808116853237152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.51228928565979, 0.0, 0.5101327896118164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5064712166786194, 0.0)"
"(0.0, 0.8727450966835022, 0.0, 0.0, 0.0, 0.8427469730377197, 0.8061591982841492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9076949954032898, 0.0, 0.8402873873710632, 0.0, 0.0, 0.0, 0.7906986474990845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8108227252960205, 0.0, 0.6659442186355591, 0.0, 0.0, 0.9185100197792053, 0.0, 0.4510819911956787, 0.8457161784172058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6586431264877319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6481847167015076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8360360860824585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9972630739212036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8482281565666199, 0.7701606750488281, 0.9219948053359985, 0.0, 0.0, 0.9918586015701294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6156497597694397, 0.0, 0.0, 0.6938064098358154, 0.8366996049880981, 0.0, 0.9616588354110718, 0.9440666437149048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4327582120895386, 0.6067256927490234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8337438106536865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8366677761077881, 0.0, 0.0, 0.0, 0.0, 0.6346960067749023, 0.774925708770752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46521997451782227, 1.0091636180877686, 0.0, 0.0, 0.9103745818138123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9511536359786987, 0.0, 0.9319903254508972, 0.0, 0.0, 0.47349628806114197, 0.0, 0.6041133999824524, 0.0, 0.0, 0.682878851890564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5058196187019348, 0.0, 0.0, 0.9844176173210144, 0.5447717905044556, 0.0, 0.834434986114502, 0.0, 0.25502750277519226, 0.5634483695030212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7184244394302368, 0.0, 0.8804036378860474, 0.0, 0.0, 0.8975724577903748, 0.0, 1.0164844989776611, 0.8975214958190918, 0.45030784606933594, 0.37499621510505676, 0.7569453716278076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9670106768608093, 0.0, 0.0, 0.0, 0.0, 0.7714930176734924, 0.7338273525238037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9335828423500061, 0.957726240158081, 0.42575687170028687, 0.9907910823822021, 0.0, 0.0, 0.4984622001647949, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6018322706222534, 0.544455349445343, 0.0, 0.5318682789802551, 0.0, 0.5159120559692383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4148910343647003, 0.9950719475746155, 0.0, 0.5063319206237793, 0.0, 0.5167327523231506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7506059408187866, 0.6112775802612305, 0.0, 0.0, 0.4893144965171814, 0.0, 0.5378186702728271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5600329041481018, 0.0, 0.0, 0.0, 0.512367844581604, 0.0)"
"(0.0, 0.8913511633872986, 0.0, 0.0, 0.0, 0.7783693671226501, 0.8379206657409668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9483466148376465, 0.0, 0.8577653765678406, 0.9852631688117981, 0.0, 0.0, 0.8386293649673462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8669295907020569, 0.0, 0.5897493958473206, 0.0, 0.0, 0.0, 0.9676032066345215, 0.37350696325302124, 0.8180771470069885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5768961906433105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5289584994316101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7757489681243896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9666621685028076, 0.0, 0.0, 0.0, 0.538745641708374, 0.8314021825790405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8273013830184937, 0.7846248745918274, 1.023103952407837, 0.0, 0.0, 0.9834854602813721, 0.0, 0.9240384697914124, 0.0, 0.0, 0.8824369311332703, 0.6782516241073608, 0.743293821811676, 0.0, 0.0, 0.9461923837661743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7941516637802124, 0.0, 0.0, 0.0, 0.9333122372627258, 0.0, 0.9398319721221924, 0.48331591486930847, 0.0, 0.9360445141792297, 0.36758625507354736, 0.6336807012557983, 0.0, 0.6285145282745361, 0.5380693674087524, 0.9137930870056152, 0.0, 0.0, 0.0, 0.0, 0.43199312686920166, 0.5591275691986084, 0.0, 0.0, 0.0, 0.9096104502677917, 0.0, 0.5871295928955078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6654874086380005, 0.0, 0.0, 0.0, 0.0, 0.48901593685150146, 0.5276392102241516, 0.0, 0.0, 0.0, 0.8544417023658752, 0.5402745604515076, 0.0, 0.0, 0.724270761013031, 0.8379486203193665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5223773121833801, 0.7789316177368164, 0.0, 0.0, 0.0, 0.0, 0.4594409763813019, 0.0, 0.0, 0.0, 0.9354832172393799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8721967339515686, 0.5026367902755737, 0.9591463804244995, 0.0, 0.0, 0.44913750886917114, 0.0, 0.5588474869728088, 0.0, 0.0, 0.4830510914325714, 0.9966322183609009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8316385746002197, 0.0, 0.0, 0.0, 0.6756716370582581, 0.36182335019111633, 0.0, 0.8518806099891663, 0.0, 0.5463096499443054, 0.0, 0.8933262825012207, 0.0, 0.3368055820465088, 0.52057284116745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5933531522750854, 0.0, 0.5579432845115662, 0.0, 0.0, 0.8681781888008118, 0.0, 0.0, 0.9250888228416443, 0.4753641188144684, 0.3501783013343811, 0.8653392195701599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9670106768608093, 0.0, 0.0, 0.0, 0.88724285364151, 0.4087042808532715, 0.4582803249359131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8066511154174805, 0.0, 0.0, 0.9270086884498596, 0.6251252889633179, 0.28276148438453674, 0.8976469039916992, 0.0, 0.0, 0.503207266330719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6920996904373169, 0.0, 0.0, 0.0, 0.0, 0.5530261397361755, 0.45707666873931885, 0.0, 0.5578008890151978, 0.0, 0.5763171315193176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33584079146385193, 0.8541266322135925, 0.0, 0.5657519102096558, 0.0, 0.5418333411216736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7875925898551941, 0.4399670362472534, 0.0, 0.0, 0.5186835527420044, 0.0, 0.5221492052078247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4050271809101105, 0.0, 0.0, 0.0, 0.5136529207229614, 0.0)"
"(0.0, 0.9661107063293457, 0.0, 0.0, 0.0, 0.5655138492584229, 0.8210548758506775, 0.0, 0.0, 0.0, 0.7425460815429688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9490301012992859, 0.0, 0.8939862251281738, 0.0, 0.0, 0.0, 0.6128777861595154, 0.0, 0.0, 0.0, 0.0, 0.9943555593490601, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8820468187332153, 0.0, 0.5948246121406555, 0.0, 0.0, 0.957019031047821, 0.4353635609149933, 0.5165927410125732, 0.5806964039802551, 0.0, 0.0, 0.5854694843292236, 0.9545069336891174, 0.0, 0.9272393584251404, 0.8024283647537231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6235345602035522, 0.0, 0.0, 0.0, 0.0, 0.9826687574386597, 0.5198640823364258, 0.9349362850189209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5027552247047424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9681652188301086, 0.0, 0.0, 0.0, 0.5415085554122925, 0.9450232982635498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7242403626441956, 0.4676011800765991, 0.9424532055854797, 0.0, 0.0, 0.95234215259552, 0.0, 0.0, 0.0, 0.0, 0.5557119846343994, 0.37573543190956116, 0.6767106652259827, 0.0, 0.0, 0.7073862552642822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3976210653781891, 0.9581480622291565, 0.0, 0.0, 0.0, 0.0, 0.5962876081466675, 0.5087277889251709, 0.0, 1.0017406940460205, 0.4535982608795166, 0.6427366137504578, 0.0, 0.7006241083145142, 0.4220294952392578, 0.9856158494949341, 0.0, 0.0, 0.0, 0.0, 0.5262669920921326, 0.6069656014442444, 0.0, 0.0, 0.0, 0.6362883448600769, 0.0, 0.4735870063304901, 0.0, 0.0, 0.9834241271018982, 1.0175025463104248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7251748442649841, 0.0, 0.0, 0.0, 0.0, 0.5280668139457703, 0.5080081820487976, 0.0, 0.0, 0.0, 0.9157571792602539, 0.5592772364616394, 0.0, 0.0, 0.7727268934249878, 0.6132102012634277, 0.9407970309257507, 0.0, 0.5883704423904419, 0.8815069794654846, 0.0, 0.0, 0.0, 0.5392670631408691, 0.5081354379653931, 0.0, 0.0, 0.0, 0.0, 0.46356770396232605, 0.0, 0.0, 0.0, 0.8144875764846802, 0.0, 0.0, 0.0, 0.0, 0.9562686681747437, 0.6918594241142273, 1.0104880332946777, 0.0, 0.0, 1.0281641483306885, 0.3631933331489563, 0.0, 0.0, 0.0, 0.45926716923713684, 0.0, 0.5704495310783386, 0.0, 0.0, 0.38226044178009033, 0.8880610466003418, 0.0, 0.0, 0.0, 0.0, 0.7873072028160095, 0.4650779962539673, 0.9273678064346313, 0.0, 0.0, 0.6773791909217834, 0.43663495779037476, 0.9937261939048767, 0.9645334482192993, 0.0, 0.601764440536499, 0.0, 0.8528955578804016, 0.0, 0.28926903009414673, 0.4498427212238312, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0045745372772217, 0.0, 0.0, 0.0, 0.0, 0.5933531522750854, 0.0, 0.5579432845115662, 0.0, 0.0, 0.8681781888008118, 0.0, 0.0, 0.9250888228416443, 0.4753641188144684, 0.3501783013343811, 0.8653392195701599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7921655178070068, 0.4187418818473816, 0.45509564876556396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7619218826293945, 0.6456058025360107, 0.0, 0.0, 0.8859869837760925, 0.4132623076438904, 0.3011527359485626, 0.9115020036697388, 0.0, 0.0, 0.46966564655303955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9333094954490662, 0.0, 0.0, 0.0, 0.0, 0.42991402745246887, 0.0, 0.7991066575050354, 0.0, 0.9156255125999451, 0.47594892978668213, 0.5085317492485046, 0.0, 0.49579083919525146, 0.0, 0.7852446436882019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9373135566711426, 0.0, 0.8359860777854919, 0.0, 0.0, 0.0, 0.39285361766815186, 0.78934246301651, 0.0, 0.857337236404419, 0.0, 0.5374497175216675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8703564405441284, 0.37831705808639526, 0.0, 0.0, 0.48868852853775024, 0.0, 0.5165326595306396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4632962942123413, 0.0, 0.0, 0.0, 0.5110252499580383, 0.0)"
