"(0.0, 0.5148054957389832, 1.0147761106491089, 0.0, 0.0, 0.5285034775733948, 0.6988970041275024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5096395611763, 0.0, 0.46485745906829834, 0.9876227974891663, 0.0, 0.6971085667610168, 0.5234014391899109, 0.6905852556228638, 0.0, 0.0, 0.0, 1.0092722177505493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48876047134399414, 0.0, 0.4853094518184662, 1.0063741207122803, 0.0, 0.7489916682243347, 0.5412455201148987, 0.7045506834983826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5008324384689331, 0.0, 0.49238914251327515, 0.0, 0.0, 0.7382327318191528, 0.5331748127937317, 0.7349911332130432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.995849072933197, 0.5061014294624329, 0.0, 0.0, 0.0, 0.0, 0.6969126462936401, 0.5001133680343628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5538352727890015, 0.7697667479515076, 0.0, 0.0, 0.0, 0.0, 0.5114842057228088, 0.0, 0.0, 0.0, 0.5609924793243408, 0.737349271774292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6645227670669556, 0.5103036165237427, 0.7206212878227234, 0.0, 0.0, 0.5492256283760071, 0.0, 0.49754759669303894, 0.9969428777694702, 0.0, 0.8583164811134338, 0.6691094636917114, 0.8034831881523132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7398927807807922, 0.5127696990966797, 0.7093379497528076, 0.0, 0.0, 0.4687812924385071, 0.0, 0.5127324461936951, 0.9776400923728943, 0.0, 0.8591028451919556, 0.6606511473655701, 0.8353044986724854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7014307379722595, 0.48665091395378113, 0.738038957118988, 0.0, 0.0, 0.5166304111480713, 0.0, 0.48810139298439026, 0.0, 0.0, 0.890504002571106, 0.7119802832603455, 0.8687794804573059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7363771200180054, 0.5288034081459045, 0.0, 0.0, 1.0259135961532593, 0.5081929564476013, 0.0, 0.0, 0.0, 0.0, 0.8493872284889221, 0.6775665283203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5695185661315918, 0.8217715620994568, 0.0, 0.0, 0.0, 0.0, 0.49826762080192566, 0.986907422542572, 0.0, 0.0, 0.6268526911735535, 0.8254688382148743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7297459840774536, 0.6819168925285339, 0.8647684454917908, 0.0, 0.0, 0.5001340508460999, 0.0, 0.4898332953453064, 0.9823598861694336, 0.0, 0.7281627655029297, 0.6245954632759094, 0.8240993022918701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8428059220314026, 0.6986052989959717, 0.8554286956787109, 0.0, 0.0, 0.5075706243515015, 0.0, 0.5305183529853821, 0.9796229004859924, 0.0, 0.7675648331642151, 0.5990509986877441, 0.8481231927871704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8120737075805664, 0.6701895594596863, 0.7956634163856506, 0.0, 0.0, 0.5482991337776184, 0.0, 0.519995391368866, 0.0, 0.0, 0.7512083053588867, 0.6350511908531189, 0.855557382106781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.832615315914154, 0.5918225049972534, 0.0, 0.0, 0.0, 0.5003962516784668, 0.0, 0.0, 0.0, 0.0, 0.7873927354812622, 0.6470456719398499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5904741883277893, 0.6939330697059631, 0.0, 0.0, 0.0, 0.0, 0.5147984027862549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8379959464073181, 0.6149232983589172, 0.7379370331764221, 0.0, 0.0, 0.47631964087486267, 0.0, 0.47623398900032043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8249602913856506, 0.6121214628219604, 0.7300198078155518, 0.0, 0.0, 0.4896768033504486, 0.0, 0.5054154396057129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8735395073890686, 0.6026460528373718, 0.7571728825569153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.9462365508079529, 0.0, 0.0, 0.0, 0.262405127286911, 0.7933875322341919, 0.0, 0.0, 0.0, 0.5791701078414917, 1.0063202381134033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9190866351127625, 0.0, 0.8070510625839233, 0.9173277616500854, 0.0, 0.0, 0.31327763199806213, 0.0, 0.0, 0.0, 0.75225430727005, 0.735348105430603, 0.759209930896759, 0.0, 0.0, 0.9286193251609802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.80992591381073, 0.0, 0.38170066475868225, 0.0, 0.0, 0.9260158538818359, 0.49505341053009033, 0.5621374249458313, 0.8816215395927429, 0.0, 1.0014084577560425, 0.5004289150238037, 0.9974544644355774, 0.0, 0.7926744818687439, 0.7092880606651306, 0.0, 0.0, 0.0, 0.0, 0.9241062998771667, 0.4543822407722473, 0.0, 0.0, 0.0, 0.0, 0.8038032650947571, 0.6548113226890564, 0.0, 0.0, 0.0, 0.8648260831832886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2975679039955139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9505705833435059, 0.0, 0.0, 0.0, 0.49878713488578796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8017148375511169, 0.2792828679084778, 0.8289785385131836, 0.0, 0.0, 0.9278789162635803, 0.0, 0.0, 0.0, 0.0, 0.5510246157646179, 0.45954039692878723, 0.6817799806594849, 0.0, 0.0, 0.7264646887779236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5478935837745667, 0.8824933171272278, 0.0, 0.0, 0.0, 0.0, 0.47118908166885376, 0.5816473960876465, 0.0, 0.0, 0.5843979120254517, 0.48893454670906067, 0.0, 0.7336143255233765, 0.3938943147659302, 0.7931243181228638, 0.0, 0.0, 0.0, 0.0, 0.6056855320930481, 0.6747137904167175, 0.0, 0.0, 0.0, 0.4888850450515747, 0.0, 0.5776980519294739, 0.0, 0.0, 0.9502289295196533, 0.8044898509979248, 0.0, 0.0, 0.8727720975875854, 0.9663401246070862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5864449739456177, 0.5403797030448914, 0.0, 0.0, 0.0, 0.0, 0.5206743478775024, 0.0, 0.0, 0.8441888093948364, 0.4119115173816681, 0.726494550704956, 0.0, 0.5068439245223999, 0.7733379006385803, 0.0, 0.0, 0.0, 0.514663577079773, 0.5428773760795593, 0.0, 0.0, 0.0, 0.0, 0.5513848066329956, 0.0, 0.0, 0.0, 0.9813473224639893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7253687977790833, 0.8793072700500488, 0.0, 0.0, 0.0, 0.48226743936538696, 0.0, 0.0, 0.0, 0.5277764797210693, 0.0, 0.5564510822296143, 0.0, 0.0, 0.4597393572330475, 0.8753175735473633, 0.0, 0.0, 0.0, 0.0, 0.739172101020813, 0.361155241727829, 0.7382835745811462, 0.0, 0.0, 0.6644631028175354, 0.6587042212486267, 0.9317693114280701, 0.0, 0.0, 0.5030364990234375, 0.0, 0.8528955578804016, 0.0, 0.28926903009414673, 0.4498427212238312, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0045745372772217, 0.0, 0.0, 0.0, 0.0, 0.5177871584892273, 0.9413129687309265, 0.4731791913509369, 0.0, 0.0, 0.8506812453269958, 0.0, 0.0, 0.9342806935310364, 0.4918210506439209, 0.43819594383239746, 0.9116108417510986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9805024266242981, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7717937231063843, 0.38712188601493835, 0.5057187676429749, 0.0, 0.8618520498275757, 0.7770075798034668, 0.0, 0.0, 0.0, 0.6930995583534241, 0.672961950302124, 0.0, 0.0, 0.8846606612205505, 0.40695419907569885, 0.32556822896003723, 0.8952904939651489, 0.0, 0.0, 0.4476826786994934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6976809501647949, 0.0, 0.0, 0.0, 0.0, 0.40128961205482483, 0.9125374555587769, 0.7724519968032837, 0.0, 0.8709896802902222, 0.46790146827697754, 0.463206946849823, 0.0, 0.48268982768058777, 0.0, 0.9103763103485107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8949599862098694, 0.998449444770813, 0.4433903396129608, 0.0, 0.0, 0.0, 0.447793573141098, 0.8048365712165833, 0.0, 0.8941830396652222, 0.0, 0.48385539650917053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8207688331604004, 0.0, 0.0, 0.0, 0.9143599271774292, 0.4175088107585907, 0.0, 0.0, 0.4708497226238251, 0.0, 0.6084485650062561, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4612666368484497, 0.0, 0.0, 0.0, 0.6701411604881287, 0.0)"
"(0.0, 0.8983514904975891, 0.0, 0.0, 0.0, 0.2753916084766388, 0.6439868807792664, 0.0, 0.0, 0.0, 0.49663403630256653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8903671503067017, 0.0, 0.7861114144325256, 0.7750383615493774, 0.0, 0.0, 0.37602683901786804, 0.0, 0.0, 0.0, 0.7720272541046143, 0.7355008125305176, 0.7100897431373596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.762505829334259, 0.0, 0.3399692475795746, 0.0, 0.0, 0.0, 0.6683593988418579, 0.7662110328674316, 0.0, 0.0, 0.8238617181777954, 0.3995736539363861, 0.0, 0.0, 0.7126196026802063, 0.7532774806022644, 0.0, 0.0, 0.0, 0.0, 0.7354403138160706, 0.41748660802841187, 0.0, 0.0, 0.0, 0.0, 0.9472839832305908, 0.9393998384475708, 0.0, 0.0, 0.0, 0.7059915661811829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6941258907318115, 0.30416640639305115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.859453022480011, 0.0, 0.0, 0.0, 0.574162483215332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6413835883140564, 0.3652832508087158, 0.9572448134422302, 0.0, 0.0, 0.9049113392829895, 0.0, 0.0, 0.0, 0.0, 0.42950713634490967, 0.537756621837616, 0.673091471195221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.740561842918396, 1.0142759084701538, 0.0, 0.0, 0.0, 0.0, 0.41328302025794983, 0.7269341349601746, 0.0, 0.0, 0.9001312255859375, 0.4466940760612488, 0.0, 0.8253915309906006, 0.4640941619873047, 0.7493877410888672, 0.0, 0.0, 0.0, 0.0, 0.8572381138801575, 0.9835866093635559, 0.0, 0.0, 0.0, 0.4581485986709595, 0.0, 0.5936803221702576, 0.0, 0.0, 0.0, 0.722686231136322, 0.0, 0.0, 0.885714054107666, 0.8159172534942627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7091572880744934, 0.6145082712173462, 0.0, 0.0, 0.0, 0.0, 0.652838408946991, 0.0, 0.0, 0.0, 0.37009361386299133, 0.5412349104881287, 0.0, 0.4124491810798645, 0.7863956689834595, 0.0, 0.0, 0.0, 0.6826193928718567, 0.4680158793926239, 0.0, 0.0, 0.0, 0.0, 0.7040495276451111, 0.9648357033729553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7245016098022461, 0.8052393794059753, 0.9664112329483032, 0.0, 0.0, 0.488742858171463, 0.0, 0.0, 0.0, 0.7050167322158813, 0.0, 0.40922415256500244, 0.0, 0.0, 0.5657058954238892, 0.9900206327438354, 0.0, 0.0, 0.0, 0.0, 0.739172101020813, 0.361155241727829, 0.7382835745811462, 0.0, 0.0, 0.6644631028175354, 0.6587042212486267, 0.9317693114280701, 0.0, 0.0, 0.5030364990234375, 0.0, 0.9202404618263245, 0.0, 0.31252047419548035, 0.5218989849090576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.450402170419693, 0.7587082982063293, 0.46710753440856934, 0.0, 0.0, 0.9461847543716431, 0.0, 0.0, 0.9199191331863403, 0.4642627239227295, 0.43879684805870056, 0.9000133872032166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5590211153030396, 0.6377065777778625, 0.0, 0.9645854234695435, 0.6691769957542419, 0.0, 0.0, 0.0, 0.842185914516449, 0.7824887633323669, 0.0, 0.0, 0.9598933458328247, 0.454836368560791, 0.3428210914134979, 0.9311578273773193, 0.0, 0.0, 0.46546483039855957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7244817614555359, 0.0, 0.0, 0.0, 0.0, 0.4212079346179962, 0.8673252463340759, 0.905616283416748, 0.0, 0.917486310005188, 0.577880859375, 0.4976259469985962, 0.0, 0.4677395522594452, 0.0, 0.8969632983207703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7140672206878662, 0.8910380601882935, 0.38345685601234436, 0.0, 0.0, 0.0, 0.4074961245059967, 0.0, 0.0, 0.9127300381660461, 0.0, 0.4866796135902405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6750403046607971, 0.0, 0.0, 0.0, 0.8900563716888428, 0.5912904143333435, 0.0, 0.0, 0.4811312258243561, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8567759990692139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7379845976829529, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.977504551410675, 0.0, 0.0, 0.0, 0.5479621291160583, 0.6968422532081604, 0.0, 0.0, 0.0, 0.5658189058303833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7835085391998291, 0.4385944604873657, 0.0, 0.0, 0.3338761329650879, 0.0, 0.0, 0.0, 0.845090925693512, 0.74131840467453, 0.59456866979599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8167157769203186, 0.0, 0.4810209274291992, 0.0, 0.0, 0.0, 0.8298300504684448, 0.0, 0.0, 0.0, 0.8164797425270081, 0.4459264874458313, 0.0, 0.0, 0.6822344064712524, 0.8932726979255676, 0.0, 0.0, 0.0, 0.0, 0.39997103810310364, 0.49516814947128296, 0.0, 0.0, 0.0, 0.6730456352233887, 0.0, 0.0, 0.0, 0.0, 0.850365400314331, 0.49864867329597473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6387910842895508, 0.5490155220031738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.894987940788269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8448406457901001, 0.3184991180896759, 0.0, 0.6180023550987244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5774220824241638, 0.6249904632568359, 0.7409564852714539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8788349032402039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5683286190032959, 0.0, 0.0, 0.0, 0.0, 0.37257978320121765, 0.0, 0.7767773270606995, 0.43562212586402893, 0.735556960105896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48093482851982117, 0.0, 0.7067305445671082, 0.0, 0.0, 0.0, 0.522333025932312, 0.0, 0.0, 0.9036797285079956, 0.45579326152801514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7218125462532043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7116767764091492, 0.6265701055526733, 0.0, 0.6690720915794373, 0.9640349745750427, 0.0, 0.0, 0.0, 0.0, 0.6142258048057556, 0.0, 0.0, 0.0, 0.0, 0.8127021789550781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7235763669013977, 0.9296665191650391, 0.8467487692832947, 0.0, 0.0, 0.7784107327461243, 0.0, 0.0, 0.0, 0.8027979135513306, 0.0, 0.40922415256500244, 0.0, 0.0, 0.5657058954238892, 0.9900206327438354, 0.0, 0.0, 0.0, 0.0, 0.5855239629745483, 0.4327385723590851, 0.5940283536911011, 0.0, 0.0, 0.6074613332748413, 0.9368411898612976, 0.0, 0.0, 1.0053175687789917, 0.3915470838546753, 0.0, 0.0, 0.0, 0.5348796248435974, 0.8568916916847229, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45126456022262573, 0.6823922395706177, 0.7161690592765808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9450415968894958, 0.4979589283466339, 0.47613707184791565, 0.9321007132530212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6208696961402893, 0.0, 0.0, 0.0, 0.7178010940551758, 0.0, 0.0, 0.0, 0.0, 0.7120299935340881, 0.0, 0.0, 0.0, 0.6142924427986145, 0.5048752427101135, 0.9106664657592773, 0.0, 0.0, 0.43651947379112244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8201704621315002, 0.0, 0.0, 0.0, 0.0, 0.42570212483406067, 0.8714419007301331, 0.0, 0.0, 0.0, 0.919284462928772, 0.47795844078063965, 0.0, 0.4300529956817627, 0.0, 0.9535136222839355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7668474316596985, 0.7263162732124329, 0.44651076197624207, 0.0, 0.0, 0.0, 0.4697999358177185, 0.0, 0.0, 0.9112012386322021, 0.0, 0.5349220633506775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.544445812702179, 0.0, 0.0, 0.0, 0.0, 0.5958742499351501, 0.0, 0.0, 0.5664436221122742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7209585905075073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.5616946816444397, 0.8642876148223877, 0.0, 0.0, 0.0, 0.7085625529289246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9795191287994385, 0.5261808633804321, 0.0, 0.0, 0.5569702386856079, 0.0, 0.0, 0.0, 0.0, 0.9000182151794434, 0.7127501964569092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45834410190582275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4529741108417511, 0.0, 0.0, 0.7582817673683167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5531022548675537, 0.5342631340026855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39048269391059875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.642970085144043, 0.6004486083984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9333442449569702, 0.5701979398727417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8578245639801025, 0.991848349571228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6842947602272034, 0.0, 0.0, 0.0, 0.0, 0.5475177764892578, 0.0, 0.9392083883285522, 0.5920531749725342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6936987042427063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5022786855697632, 0.0, 0.0, 0.0, 0.5604105591773987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8597868084907532, 0.6945617198944092, 0.0, 0.7497482299804688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8853178024291992, 0.0, 0.0, 0.0, 0.0, 0.7659309506416321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8027979135513306, 0.0, 0.5278165936470032, 0.0, 0.0, 0.7933754920959473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5561417937278748, 0.4048776924610138, 0.4576314389705658, 0.0, 0.0, 0.8998144865036011, 0.0, 0.0, 0.0, 0.0, 0.6057308912277222, 0.0, 0.0, 0.0, 0.6669891476631165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3702564537525177, 0.49318039417266846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.96291184425354, 0.500359833240509, 0.642815351486206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5084303021430969, 0.0, 0.0, 0.0, 0.7320694327354431, 0.0, 0.0, 0.0, 0.0, 0.8403690457344055, 0.0, 0.0, 0.0, 0.9965894222259521, 0.7405551671981812, 0.963952362537384, 0.0, 0.0, 0.459448903799057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9784236550331116, 0.0, 0.0, 0.0, 0.0, 0.521952211856842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5347577929496765, 0.0, 0.4653209149837494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9550289511680603, 0.4109087586402893, 0.8020671010017395, 0.0, 0.0, 0.0, 0.6377308964729309, 0.0, 0.0, 0.0, 0.0, 0.9411997199058533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6803991794586182, 0.0, 0.0, 0.0, 0.0, 0.5429326891899109, 0.0, 0.0, 0.8385922312736511, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.71595698595047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
