"(0.0, 0.5148054957389832, 1.0147761106491089, 0.0, 0.0, 0.5285034775733948, 0.6988970041275024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5096395611763, 0.0, 0.46485745906829834, 0.9876227974891663, 0.0, 0.6971085667610168, 0.5234014391899109, 0.6905852556228638, 0.0, 0.0, 0.0, 1.0092722177505493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48876047134399414, 0.0, 0.4853094518184662, 1.0063741207122803, 0.0, 0.7489916682243347, 0.5412455201148987, 0.7045506834983826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5008324384689331, 0.0, 0.49238914251327515, 0.0, 0.0, 0.7382327318191528, 0.5331748127937317, 0.7349911332130432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.995849072933197, 0.5061014294624329, 0.0, 0.0, 0.0, 0.0, 0.6969126462936401, 0.5001133680343628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5538352727890015, 0.7697667479515076, 0.0, 0.0, 0.0, 0.0, 0.5114842057228088, 0.0, 0.0, 0.0, 0.5609924793243408, 0.737349271774292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6645227670669556, 0.5103036165237427, 0.7206212878227234, 0.0, 0.0, 0.5492256283760071, 0.0, 0.49754759669303894, 0.9969428777694702, 0.0, 0.8583164811134338, 0.6691094636917114, 0.8034831881523132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7398927807807922, 0.5127696990966797, 0.7093379497528076, 0.0, 0.0, 0.4687812924385071, 0.0, 0.5127324461936951, 0.9776400923728943, 0.0, 0.8591028451919556, 0.6606511473655701, 0.8353044986724854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7014307379722595, 0.48665091395378113, 0.738038957118988, 0.0, 0.0, 0.5166304111480713, 0.0, 0.48810139298439026, 0.0, 0.0, 0.890504002571106, 0.7119802832603455, 0.8687794804573059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7363771200180054, 0.5288034081459045, 0.0, 0.0, 1.0259135961532593, 0.5081929564476013, 0.0, 0.0, 0.0, 0.0, 0.8493872284889221, 0.6775665283203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5695185661315918, 0.8217715620994568, 0.0, 0.0, 0.0, 0.0, 0.49826762080192566, 0.986907422542572, 0.0, 0.0, 0.6268526911735535, 0.8254688382148743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7297459840774536, 0.6819168925285339, 0.8647684454917908, 0.0, 0.0, 0.5001340508460999, 0.0, 0.4898332953453064, 0.9823598861694336, 0.0, 0.7281627655029297, 0.6245954632759094, 0.8240993022918701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8428059220314026, 0.6986052989959717, 0.8554286956787109, 0.0, 0.0, 0.5075706243515015, 0.0, 0.5305183529853821, 0.9796229004859924, 0.0, 0.7675648331642151, 0.5990509986877441, 0.8481231927871704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8120737075805664, 0.6701895594596863, 0.7956634163856506, 0.0, 0.0, 0.5482991337776184, 0.0, 0.519995391368866, 0.0, 0.0, 0.7512083053588867, 0.6350511908531189, 0.855557382106781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.832615315914154, 0.5918225049972534, 0.0, 0.0, 0.0, 0.5003962516784668, 0.0, 0.0, 0.0, 0.0, 0.7873927354812622, 0.6470456719398499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5904741883277893, 0.6939330697059631, 0.0, 0.0, 0.0, 0.0, 0.5147984027862549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8379959464073181, 0.6149232983589172, 0.7379370331764221, 0.0, 0.0, 0.47631964087486267, 0.0, 0.47623398900032043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8249602913856506, 0.6121214628219604, 0.7300198078155518, 0.0, 0.0, 0.4896768033504486, 0.0, 0.5054154396057129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8735395073890686, 0.6026460528373718, 0.7571728825569153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.6560568809509277, 1.0078626871109009, 0.0, 0.0, 0.0, 0.7895939946174622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5438876748085022, 0.0, 0.0, 0.6821494698524475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6840298771858215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7676957845687866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5475497245788574, 0.663954496383667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6522256135940552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6830442547798157, 0.6266147494316101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.709963858127594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9061906933784485, 0.0, 0.0, 0.0, 0.0, 0.8178443908691406, 0.0, 0.0, 0.9341609477996826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9146806597709656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4748770296573639, 0.0, 0.0, 0.0, 0.5778205394744873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9535208940505981, 0.8353240489959717, 0.0, 0.7872987389564514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7901126146316528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8152552247047424, 0.0, 0.9225640296936035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5362952351570129, 0.6197645664215088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9586302042007446, 0.0, 0.0, 0.0, 0.8932099342346191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5668467879295349, 0.5814340710639954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6496198177337646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5522577166557312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4696236252784729, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7523902654647827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7107973694801331, 0.0, 0.4156871736049652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4854798913002014, 0.953640341758728, 0.0, 0.0, 0.0, 0.9502848982810974, 0.0, 0.0, 0.0, 0.0, 0.9279967546463013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7611522674560547, 0.0, 0.0, 0.0, 0.0, 0.6229050159454346, 0.0, 0.0, 0.8490664958953857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7092604637145996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.6492874622344971, 0.0, 0.0, 0.0, 0.0, 0.8700374364852905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.525231122970581, 0.0, 0.0, 0.8001145720481873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8846446871757507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5499711036682129, 0.8361179232597351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8266665935516357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7133828401565552, 0.6621990203857422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8250378966331482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5352759957313538, 0.0, 0.0, 0.0, 0.5728692412376404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9389415979385376, 0.0, 0.86819988489151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8017754554748535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8323014378547668, 0.0, 0.8840714693069458, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9832701683044434, 0.7195981740951538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9551252126693726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9571786522865295, 0.5682880878448486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7414275407791138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5614389181137085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.688551664352417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7431855201721191, 0.0, 0.6181980967521667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5191056132316589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9175167679786682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8553323149681091, 0.0, 0.0, 0.0, 0.0, 0.6056816577911377, 0.0, 0.0, 0.8361520171165466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7315956950187683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.743378221988678, 0.0, 0.0, 0.0, 0.0, 0.8331425786018372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6069514155387878, 0.0, 0.0, 0.9490055441856384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6015312075614929, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7220803499221802, 0.7062960863113403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9464269876480103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5798815488815308, 0.0, 0.0, 0.0, 0.567441463470459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9119848608970642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8017754554748535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8135687112808228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9054484367370605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5154545307159424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6150482892990112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6083687543869019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8245940804481506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6944138407707214, 0.0, 0.8157234191894531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5246382355690002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9354152679443359, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9801737666130066, 0.0, 0.0, 0.0, 0.0, 0.6121707558631897, 0.0, 0.0, 0.8496677875518799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6969164609909058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
