Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1742480966.0976074,7,odom,base_footprint,2.360667660267315,2.627048703057444,0.0,-0.0132372919470071,0.0089625613763928,-0.8022623062133789,-0.596757709980011,0.0,0.0,0.0,,,
1742480967.0980709,17,odom,base_footprint,2.360667660267315,2.627048703057444,0.0,-0.0132372919470071,0.0089625613763928,-0.8022623062133789,-0.596757709980011,0.0,0.0,0.0,,,
1742480968.0978875,27,odom,base_footprint,2.360667660267315,2.627048703057444,0.0,-0.0132372919470071,0.0089625613763928,-0.8022623062133789,-0.596757709980011,0.0,0.0,0.0,,,
1742480969.097622,37,odom,base_footprint,2.3490311032525435,2.6674157422909044,0.0,-0.0133298265334276,0.0088243486504464,-0.7960099067436968,-0.6050725582583362,0.1291631907224655,0.0,0.0,,,
1742480970.0983207,47,odom,base_footprint,2.317438264061453,2.794678823126732,0.0,-0.0135748301334896,0.0084425938764582,-0.7785219462075773,-0.6274138599557412,0.1149307191371917,0.0,0.0,,,
1742480971.0982869,57,odom,base_footprint,2.293124784389281,2.923764877042255,0.0,-0.0137859936221819,0.0080931937061377,-0.7622464227266387,-0.6470896100478192,0.1291970461606979,0.0,0.0,,,
1742480972.09785,67,odom,base_footprint,2.275495768165019,3.040242902281147,0.0,-0.0139068933704743,0.0078836362992065,-0.7523663890620484,-0.658550976767274,0.1284106373786926,0.0,0.0,,,
1742480973.0977662,77,odom,base_footprint,2.2615014086320646,3.169733882924139,0.0,-0.0140965500464171,0.007539275913824,-0.7359448308624947,-0.6768528483490117,0.1435350477695465,0.0,0.0,,,
1742480974.0977578,87,odom,base_footprint,2.2530853548498477,3.29926786683129,0.0,-0.0142366443619883,0.0072712696158355,-0.7230094647804571,-0.6906532315346633,0.1148347631096839,0.0,0.0,,,
1742480975.0977452,97,odom,base_footprint,2.251242622332526,3.3588078114952524,0.0,-0.0133381661383801,0.0088117381134982,-0.7954373076000376,-0.6058251084837929,0.0,0.0,0.0,,,
1742480976.0976248,107,odom,base_footprint,2.2507160425424417,3.358561465681361,0.0,-0.0068264795074824,0.0144551922176715,-0.99435234825247,-0.1049189206778006,0.0,0.0,0.0,,,
1742480977.0976875,117,odom,base_footprint,2.2524416274972148,3.359471682755451,0.0,0.0015181647828586,0.0159137858540322,-0.9083535421331383,0.4178976129216067,-0.0143524697050452,0.0,0.0,,,
1742480978.0978346,127,odom,base_footprint,2.190159811784895,3.274489285355369,0.0,0.0020290701365151,0.0158567423797264,-0.8944468193699667,0.446888643523581,0.1147961691021919,0.0,0.0,,,
1742480979.097697,137,odom,base_footprint,2.1085588961691117,3.170700642461818,0.0,0.0016685968855116,0.0158987165818367,-0.904360775218649,0.426469413483922,0.1435088366270065,0.0,0.0,,,
1742480980.097796,147,odom,base_footprint,2.0232268522514536,3.0711214828502014,0.0,0.0013072637012213,0.0159324971718616,-0.9138086568820804,0.4058303968393253,0.1291703581809997,0.0,0.0,,,
1742480981.0977342,157,odom,base_footprint,1.9433494889023413,2.9857440271303,0.0,0.0010358138665685,0.0159524447703082,-0.9205857106351272,0.3902134310423129,0.1291371881961822,0.0,0.0,,,
1742480982.0978484,167,odom,base_footprint,1.8520467672105083,2.8953558661663084,0.0,0.0007942672100432,0.0159662940006427,-0.9263858580293194,0.3762363810620628,0.1148481145501136,0.0,0.0,,,
1742480983.0979338,177,odom,base_footprint,1.7582055013476934,2.8066302661261107,0.0,0.0005374258062756,0.0159770015340381,-0.9323159810898112,0.3612914111848484,0.1291919201612472,0.0,0.0,,,
1742480984.0977924,187,odom,base_footprint,1.6681350066146554,2.728315788520779,0.0,0.000189738126234,0.0159849117595113,-0.939954817299656,0.340924498718656,0.1291979849338531,0.0,0.0,,,
1742480985.0977397,197,odom,base_footprint,1.565629203813759,2.6468888160151307,0.0,-0.0001882703028512,0.0159849291149186,-0.9477530259351808,0.3186044165138094,0.1148142144083976,0.0,0.0,,,
1742480986.097698,207,odom,base_footprint,1.45973957563623,2.5706781054579877,0.0,-0.0005661734623009,0.0159760086419135,-0.9550213070457032,0.2961061895336073,0.1291676461696624,0.0,0.0,,,
1742480987.0978522,217,odom,base_footprint,1.3624138843486815,2.506292994092358,0.0,-0.0007927763502857,0.0159663680959176,-0.959126197379252,0.2825270073678127,0.1283988803625106,0.0,0.0,,,
1742480988.0983846,227,odom,base_footprint,1.250528544150226,2.4374742290917646,0.0,-0.0011700706912331,0.0159431596333169,-0.965538250791764,0.2597700110662837,0.1291814148426056,0.0,0.0,,,
1742480989.0984087,237,odom,base_footprint,1.135397897763898,2.374704407017726,0.0,-0.001591853644618,0.0159065837466762,-0.9720786587527516,0.2341103448992543,0.1292313784360885,0.0,0.0,,,
1742480990.09763,247,odom,base_footprint,1.030213959557175,2.3236695600836508,0.0,-0.0019224860858707,0.015870017383908,-0.9767394665017964,0.2138330820270385,0.1148239001631736,0.0,0.0,,,
1742480991.0977478,257,odom,base_footprint,0.9094720069166342,2.2719414885822395,0.0,-0.0022971873783778,0.0158201243567973,-0.9815223771378658,0.1906787758745827,0.1293905824422836,0.0,0.0,,,
1742480992.0976515,267,odom,base_footprint,0.788710780800671,2.224933522662412,0.0,-0.0025214044327782,0.015785940713251,-0.98412884711735,0.1767342204070053,0.129411980509758,0.0,0.0,,,
1742480993.097757,277,odom,base_footprint,0.6633147069860612,2.181540415775593,0.0,-0.002864202592175,0.0157273566764058,-0.987740509381784,0.1552844439008942,0.1291678249835968,0.0,0.0,,,
1742480994.0978312,287,odom,base_footprint,0.5499161019635521,2.1480464378419746,0.0,-0.0032500728420304,0.0156521701702162,-0.9912602863504798,0.1309489102503769,0.129190519452095,0.0,0.0,,,
1742480995.0978053,297,odom,base_footprint,0.4226250884251583,2.116529002175648,0.0,-0.0036045215131468,0.0155743644871041,-0.9939772743214637,0.1084147154396955,0.1291898488998413,0.0,0.0,,,
1742480996.0978217,307,odom,base_footprint,0.2981576105818777,2.090583180205647,0.0,-0.0037810606943905,0.0155324494057197,-0.995143770490218,0.0971259411584192,0.1291575729846954,0.0,0.0,,,
1742480997.0977788,317,odom,base_footprint,0.1807838266330654,2.070182960483139,0.0,-0.0041034343511024,0.0154504120023416,-0.9969492744394716,0.0763984069598772,0.1141295358538627,0.0,0.0,,,
1742480998.0977612,327,odom,base_footprint,0.114695939223925,2.0613263698064834,0.0,-0.0019374601941334,0.0158681962589343,-0.9769408047738714,0.2129113345014229,0.0143519220873713,0.0,0.0,,,
1742480999.0979042,337,odom,base_footprint,0.1146333287570402,2.061922933178548,0.0,0.0064566015125344,0.0146241478871162,-0.7303385006343133,0.6828984162250045,0.0,0.0,0.0,,,
1742481000.09842,347,odom,base_footprint,0.1139569099118458,2.0632547261764698,0.0,-0.0126441166454235,-0.0097816010332068,0.3167684359585435,-0.9483682461848744,0.0,0.0,0.0,,,
1742481001.0978158,357,odom,base_footprint,0.1627626621589244,2.065891237285008,0.0,-0.0152223051884774,-0.0048820927136588,-0.0257154414407779,-0.9995415391382702,0.1285386383533477,0.0,0.0,,,
1742481002.0977974,367,odom,base_footprint,0.2929646493204605,2.0689224022292896,0.0,-0.015077661536274,-0.0053120172358034,0.0026540786748378,-0.9998687555163348,0.1284365504980087,0.0,0.0,,,
1742481003.0976355,377,odom,base_footprint,0.4089003129312165,2.06463078388722,0.0,-0.0149099967149393,-0.0057658826276995,0.032912104401882,-0.999330458744872,0.1148481592535972,0.0,0.0,,,
1742481004.0977397,387,odom,base_footprint,0.5378885460062923,2.0548196040918016,0.0,-0.0148210325855632,-0.0059908595054118,0.0480314831686975,-0.9987179526853472,0.1148257330060005,0.0,0.0,,,
1742481005.0980885,397,odom,base_footprint,0.6687226841761102,2.0389100296336258,0.0,-0.0146632171193371,-0.0063673753012592,0.073519048433814,-0.997165744452136,0.1290624886751175,0.0,0.0,,,
1742481006.097885,407,odom,base_footprint,0.7874706728180854,2.018615577079788,0.0,-0.0145148983177186,-0.0066985917432096,0.0961359137994729,-0.9952398999584656,0.143520787358284,0.0,0.0,,,
1742481007.0977368,417,odom,base_footprint,0.9154923762734524,1.990210761698698,0.0,-0.0143590990729045,-0.0070263559780602,0.1187032342612336,-0.9928011455308254,0.1148386746644973,0.0,0.0,,,
1742481008.097797,427,odom,base_footprint,1.0433661848234863,1.957343315599262,0.0,-0.0142236092292107,-0.0072967352295818,0.1374631945902155,-0.9903779291383916,0.1291862875223159,0.0,0.0,,,
1742481009.0984356,437,odom,base_footprint,1.1583627274531083,1.9221878591004704,0.0,-0.0140758670054097,-0.0075778210959304,0.1571080833768768,-0.98745208619408,0.1148067563772201,0.0,0.0,,,
1742481010.0983694,447,odom,base_footprint,1.2810538953728332,1.8791325875118223,0.0,-0.0138927466391269,-0.0079085393933986,0.1804133868131025,-0.9834610222322092,0.1291828602552414,0.0,0.0,,,
1742481011.0986154,457,odom,base_footprint,1.4023313917653506,1.8292540343686663,0.0,-0.0136627575016705,-0.0082995458891709,0.2082453182776339,-0.9779460413575194,0.1291584968566894,0.0,0.0,,,
1742481012.097799,467,odom,base_footprint,1.509206153443067,1.7781471160559468,0.0,-0.013446354384369,-0.0086457479888017,0.233151424664494,-0.9723090998074188,0.1141373068094253,0.0,0.0,,,
1742481013.0977235,477,odom,base_footprint,1.6245197230354886,1.7157005844503448,0.0,-0.0132296752699971,-0.0089738005753602,0.2569915412738908,-0.966281491132406,0.1284219026565551,0.0,0.0,,,
1742481014.0977445,487,odom,base_footprint,1.734882298860049,1.6516705554448092,0.0,-0.0131785322538754,-0.0090487398100217,0.2624714407817043,-0.9648073979636416,0.1292150467634201,0.0,0.0,,,
1742481015.097659,497,odom,base_footprint,1.8344240569827512,1.5899312665322731,0.0,-0.0129431558461206,-0.0093823302680593,0.2870242239410867,-0.9577899912101886,0.1291700303554535,0.0,0.0,,,
1742481016.0978482,507,odom,base_footprint,1.9417613799454343,1.5161457526474325,0.0,-0.0127633528055541,-0.009625498931321,0.3050915167391145,-0.9521889197030298,0.1435244232416153,0.0,0.0,,,
1742481017.0977986,517,odom,base_footprint,2.046589479485967,1.436624550908186,0.0,-0.012485101641594,-0.0099837689033238,0.3319859407290714,-0.943148931796898,0.1284428238868713,0.0,0.0,,,
1742481018.0978274,527,odom,base_footprint,2.1390270253344323,1.3593630945923798,0.0,-0.0122940006281477,-0.0102181677942286,0.3497684440897756,-0.9366998494237166,0.1211620345711708,0.0,0.0,,,
1742481019.0976765,537,odom,base_footprint,2.233836433458693,1.2730063143169643,0.0,-0.0120290476353264,-0.0105287899353609,0.3735750828487691,-0.9274622525288732,0.1148174852132797,0.0,0.0,,,
1742481020.0977206,547,odom,base_footprint,2.3252513008861606,1.180849240177981,0.0,-0.0117869428829819,-0.0107991380206584,0.3945323497332891,-0.9187430529834366,0.1291906684637069,0.0,0.0,,,
1742481021.097671,557,odom,base_footprint,2.415566802134117,1.081816660669091,0.0,-0.0115701126982301,-0.0110311330635689,0.4127036278463195,-0.9107251440219948,0.1435488015413284,0.0,0.0,,,
1742481022.0976956,567,odom,base_footprint,2.491493760894385,0.9920356523856632,0.0,-0.011369998091787,-0.0112372838314544,0.4290040745762999,-0.9031611574842712,0.1435069441795349,0.0,0.0,,,
1742481023.0978258,577,odom,base_footprint,2.5716891901324765,0.8882799923993796,0.0,-0.011090216921772,-0.0115134917876355,0.4510845038562875,-0.892338132532799,0.1291917413473129,0.0,0.0,,,
1742481024.0978196,587,odom,base_footprint,2.6416471341711323,0.7891146641330844,0.0,-0.0108482329002846,-0.0117417736078112,0.4695553740277958,-0.8827583605455194,-0.1865669786930084,0.0,0.0,,,
1742481025.097795,597,odom,base_footprint,2.632427779451308,0.8010039409493646,0.0,-0.0148490936145348,-0.0059209647307419,0.0433255586368691,-0.9989331651117604,0.0,0.0,0.0,,,
1742481026.0977807,607,odom,base_footprint,2.631237812503425,0.8007095232687242,0.0,-0.0157873212321516,0.002512746073276,-0.4740165316366673,-0.880370887823161,0.0,0.0,0.0,,,
1742481027.0976892,617,odom,base_footprint,2.6261165711620738,0.8294315580520055,0.0,-0.0137656873192736,0.0081276846114928,-0.7638641649944198,-0.6451791300319424,-0.1578393578529358,0.0,0.0,,,
1742481028.0978477,627,odom,base_footprint,2.6290949288043,0.8143640905846734,0.0,-0.0088064020773827,0.0133416898092924,-0.969442735352504,-0.2447965589293509,0.0,0.0,0.0,,,
1742481029.0977366,637,odom,base_footprint,2.630720279453957,0.8140439227210068,0.0,-0.0006772105745601,0.0159716871480007,-0.9570564974595108,0.2894605898251599,0.0,0.0,0.0,,,
1742481030.0977068,647,odom,base_footprint,2.633781963589633,0.8161533030997443,0.0,0.008158017224201,0.0137477328852996,-0.6434932950652211,0.7652848826401188,0.0,0.0,0.0,,,
1742481031.0977051,657,odom,base_footprint,2.650582830645364,0.7820486755244134,0.0,-0.0102655217967484,-0.0122544876170483,0.5118494255664312,-0.8589265032228955,-0.0430584773421287,0.0,0.0,,,
1742481032.0977638,667,odom,base_footprint,2.6511589638912536,0.7804246080581632,0.0,-0.015173767275518,-0.0050309234921959,-0.0159261689339368,-0.9997454323649017,-0.0142685296013951,0.0,0.0,,,
1742481033.0978167,677,odom,base_footprint,2.648912749564754,0.7784434376865181,0.0,-0.0155706518105244,0.0036205257506779,-0.5349588730043879,-0.8447269242691815,0.0,0.0,0.0,,,
1742481034.0976052,687,odom,base_footprint,2.64895096486146,0.7756504366071639,0.0,-0.0120448793216292,0.010510674890001,-0.8690785798618196,-0.4944158112527946,0.0143509311601519,0.0,0.0,,,
1742481035.0978916,697,odom,base_footprint,2.5795002050158238,0.857523217029807,0.0,-0.0110966940482132,0.0115072492680161,-0.9083655448286037,-0.4178715225516454,0.1435929536819458,0.0,0.0,,,
1742481036.097824,707,odom,base_footprint,2.496012055892792,0.9589354620317174,0.0,-0.0113443916559784,0.0112631337766927,-0.8990604046016104,-0.4375328116484348,0.143508180975914,0.0,0.0,,,
1742481037.097648,717,odom,base_footprint,2.4244638171812456,1.0552979196272785,0.0,-0.0116179264945609,0.0109807644762506,-0.8880294186796582,-0.4595087854991072,0.143499493598938,0.0,0.0,,,
1742481038.0977125,727,odom,base_footprint,2.352049615677053,1.1646206953167229,0.0,-0.0119248023866298,0.0106467127582055,-0.8746344431772011,-0.484519517872607,0.1148552969098091,0.0,0.0,,,
1742481039.0976074,737,odom,base_footprint,2.285244983698217,1.2782306401305727,0.0,-0.0122123249044102,0.0103156446693859,-0.8610164411675947,-0.5083259391674658,0.1148478910326957,0.0,0.0,,,
1742481040.0977838,747,odom,base_footprint,2.229416075511993,1.3829772977210972,0.0,-0.0123670383691006,0.0101296478958106,-0.8532250791044538,-0.5212979347538169,0.1291848719120025,0.0,0.0,,,
1742481041.0976934,757,odom,base_footprint,2.173528965385225,1.4991459299422252,0.0,-0.0126123910671089,0.0098224740308244,-0.8401481331691742,-0.5421214686062042,0.12916861474514,0.0,0.0,,,
1742481042.0977154,767,odom,base_footprint,2.1231835121337044,1.620217301916821,0.0,-0.0129217052683145,0.009411850905891,-0.8222821050830917,-0.5688556161729577,0.1292142570018768,0.0,0.0,,,
1742481043.0977826,777,odom,base_footprint,2.0824281238811992,1.730515328118582,0.0,-0.0130013585049503,0.0093015096377773,-0.8174097408590556,-0.575834948522689,0.128414511680603,0.0,0.0,,,
1742481044.097758,787,odom,base_footprint,2.0412549030313745,1.8545543226614711,0.0,-0.0131578327349305,0.0090788128208207,-0.8074876535241828,-0.5896679250200113,0.1426717340946197,0.0,0.0,,,
1742481045.0977037,797,odom,base_footprint,2.0035969827448827,1.9810918681843035,0.0,-0.0133605244228322,0.0087778010721828,-0.7938945958456768,-0.60784532825253,0.11482635140419,0.0,0.0,,,
1742481046.097776,807,odom,base_footprint,1.975949972108961,2.096964809461972,0.0,-0.0136041949559383,0.0083951941083415,-0.7763288184713177,-0.6301254938520772,0.1346455216407776,0.0,0.0,,,
1742481047.0977426,817,odom,base_footprint,1.9519239784250504,2.221360938734575,0.0,-0.0137451516911642,0.0081623654355091,-0.7654883911847228,-0.6432511914896242,0.12907674908638,0.0,0.0,,,
1742481048.097733,827,odom,base_footprint,1.9321767155207548,2.353922482431436,0.0,-0.0139343065242919,0.0078350817610912,-0.7500648179931688,-0.6611711890276759,0.142721801996231,0.0,0.0,,,
1742481049.0978315,837,odom,base_footprint,1.919413308335028,2.4766157973022644,0.0,-0.014101449980625,0.0075301071014853,-0.7355045067140868,-0.6773313022403911,0.1291846930980682,0.0,0.0,,,
1742481050.0977778,847,odom,base_footprint,1.911244411784793,2.601931222145046,0.0,-0.014261919657898,0.0072215685406683,-0.7205960959854267,-0.6931708583328917,0.100460946559906,0.0,0.0,,,
1742481051.0976574,857,odom,base_footprint,1.9093624835854377,2.730387694342899,0.0,-0.014395974474483,0.0069504908780562,-0.7073547967933979,-0.7066779774726017,0.1291559338569641,0.0,0.0,,,
1742481052.0976462,867,odom,base_footprint,1.9121715229803569,2.8619350537894643,0.0,-0.0145625368124146,0.0065943859534438,-0.6897633861496353,-0.7238584416298434,0.1291936635971069,0.0,0.0,,,
1742481053.0978444,877,odom,base_footprint,1.9207995879159148,2.9796425432673024,0.0,-0.0147143885278454,0.0062482137261396,-0.6724550399561093,-0.7399653989403988,0.1148262992501258,0.0,0.0,,,
1742481054.0976794,887,odom,base_footprint,1.9361508888965775,3.110099683147163,0.0,-0.0148580126083883,0.0058985477742308,-0.6547706866633518,-0.7556586003466108,0.1291882246732711,0.0,0.0,,,
1742481055.0976338,897,odom,base_footprint,1.9555978412260224,3.2298881675367763,0.0,-0.0149669337691437,0.0056164310790726,-0.6403591283795665,-0.767909343016712,-0.114800788462162,0.0,0.0,,,
1742481056.0976608,907,odom,base_footprint,1.953694364464849,3.219217413561561,0.0,-0.0111075667184868,0.0114967545903299,-0.9079701313796512,-0.4187300000164967,0.0143528338521718,0.0,0.0,,,
1742481057.0977645,917,odom,base_footprint,1.9547230109395255,3.2191135841768195,0.0,-0.0036440834536925,0.0155651553252267,-0.9942495412043098,0.1058887255868906,0.0,0.0,0.0,,,
1742481058.097592,927,odom,base_footprint,1.9077379969284736,3.1751482454941726,0.0,0.0005422139640725,0.0159768397542528,-0.9322076630220572,0.3615708027404187,0.1291084587574005,0.0,0.0,,,
1742481059.0977254,937,odom,base_footprint,1.8206237705025663,3.098172977627617,0.0,0.0002550043082027,0.0159840037950041,-0.9385549580735482,0.3447595728431,0.1284416764974594,0.0,0.0,,,
1742481060.097603,947,odom,base_footprint,1.7192583079502186,3.0163884110941144,0.0,-0.0001078806424747,0.0159856737825744,-0.946138798303785,0.3233665825895832,0.1435190290212631,0.0,0.0,,,
1742481061.0977535,957,odom,base_footprint,1.6125717173352228,2.93787193929035,0.0,-0.0005009373313741,0.0159781872033702,-0.9538043192223652,0.3000031550236709,0.1434757560491562,0.0,0.0,,,
1742481062.097655,967,odom,base_footprint,1.516951864594236,2.8737369214856283,0.0,-0.0007728906022269,0.0159673430674266,-0.9587735834427662,0.2837213211651765,0.1148339360952377,0.0,0.0,,,
1742481063.0976386,977,odom,base_footprint,1.4034028693346987,2.8042408952033595,0.0,-0.001210531023019,0.015940138617911,-0.9661944431739662,0.2573186164488413,0.1284397840499878,0.0,0.0,,,
