Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1742481064.0976188,987,odom,base_footprint,1.287836484719972,2.7418070122014746,0.0,-0.0015870883911275,0.015907059909193,-0.9720084820093196,0.2344015428561306,0.1141589507460594,0.0,0.0,,,
1742481065.0976162,997,odom,base_footprint,1.1842779319308978,2.690985937169534,0.0,-0.0018726897445739,0.0158759704470774,-0.9760638301464072,0.2168962237368881,0.1291809678077697,0.0,0.0,,,
1742481066.0976405,1007,odom,base_footprint,1.063510393253513,2.638201804092734,0.0,-0.0022475457159211,0.0158272531656871,-0.9809193561510188,0.193757036310083,0.1291787922382354,0.0,0.0,,,
1742481067.0975337,1017,odom,base_footprint,0.941222020594286,2.5921193651016874,0.0,-0.0027254988583568,0.0157519859220672,-0.9863337605727692,0.1639825757383238,0.1291094571352005,0.0,0.0,,,
1742481068.09751,1027,odom,base_footprint,0.826693553258047,2.555484131473854,0.0,-0.0030378252961329,0.0156947450436789,-0.9893961924193178,0.144359782548855,0.1291777044534683,0.0,0.0,,,
1742481069.0975926,1037,odom,base_footprint,0.6997600210193229,2.521704400738511,0.0,-0.0034671372310154,0.0156055235073103,-0.9929833085024072,0.1171696267255689,0.1291758418083191,0.0,0.0,,,
1742481070.0976317,1047,odom,base_footprint,0.5717868359014233,2.494120620915743,0.0,-0.0038351528569245,0.0155191819075598,-0.9954761179376386,0.0936582671588849,0.1292003393173217,0.0,0.0,,,
1742481071.097639,1057,odom,base_footprint,0.45303303916188,2.473865265053329,0.0,-0.004128030497432,0.0154438586087862,-0.9970696581196344,0.0748108899064263,0.1291616111993789,0.0,0.0,,,
1742481072.0974855,1067,odom,base_footprint,0.3227349544812465,2.457209237409588,0.0,-0.0044339611895852,0.0153588213312468,-0.998358857895818,0.0549923926771173,0.1291609704494476,0.0,0.0,,,
1742481073.0975542,1077,odom,base_footprint,0.192488633651723,2.446546121013455,0.0,-0.0048679393765156,0.0152268371877576,-0.9995172011815224,0.0266446417437387,0.1291741132736206,0.0,0.0,,,
1742481074.0977511,1087,odom,base_footprint,0.0722981456980909,2.442936472957681,0.0,-0.005198019984482,0.0151173407964772,-0.9998602928167784,0.0048956347640105,0.128401517868042,0.0,0.0,,,
1742481075.0975113,1097,odom,base_footprint,-0.0581302874897606,2.445528110339637,0.0,-0.0056389904654227,0.0149584488182024,-0.9995740267413862,-0.0244200216094662,0.1284239143133163,0.0,0.0,,,
1742481076.097551,1107,odom,base_footprint,-0.1864346750601466,2.455450299902978,0.0,-0.0059349827975607,0.0148434963438055,-0.9988918112654928,-0.0442687449352173,0.114816166460514,0.0,0.0,,,
1742481077.0978484,1117,odom,base_footprint,-0.3070940488530653,2.4684317864355902,0.0,-0.0062425547018375,0.0147167902516301,-0.9977544263894612,-0.065043654660804,0.1148220375180244,0.0,0.0,,,
1742481078.0976017,1127,odom,base_footprint,-0.3832147389823639,2.479360675442896,0.0,-0.0054546206106468,0.0150266602580152,-0.9997987405405684,-0.0121264506302998,0.0430578216910362,0.0,0.0,,,
1742481079.098309,1137,odom,base_footprint,-0.3816173536905216,2.4802279835670618,0.0,0.0032859522867802,0.0156446771166717,-0.855999181440761,0.516730078246025,0.0142693649977445,0.0,0.0,,,
1742481080.09847,1147,odom,base_footprint,-0.3816618008393546,2.482800364079196,0.0,-0.0106279849972274,-0.0119414965316168,0.4858915625684162,-0.8738729666354368,0.0143524762243032,0.0,0.0,,,
1742481081.097723,1157,odom,base_footprint,-0.3182388283756738,2.4307469417123064,0.0,-0.0123549662626766,-0.0101443685443714,0.3441532465437354,-0.9387774578060568,0.1292130202054977,0.0,0.0,,,
1742481082.0976918,1167,odom,base_footprint,-0.220681592693718,2.343448955412605,0.0,-0.0120720741075767,-0.0104794289566313,0.369772934596637,-0.9289846872963984,0.1148193553090095,0.0,0.0,,,
1742481083.0977263,1177,odom,base_footprint,-0.125416803428922,2.2485447282037847,0.0,-0.0118005216079986,-0.0107842985073238,0.3933760255574774,-0.9192387475014306,0.1435193717479705,0.0,0.0,,,
1742481084.097776,1187,odom,base_footprint,-0.0464930483117136,2.1619900581171114,0.0,-0.0115631210793713,-0.0110384616419004,0.4132805780283338,-0.9104634733013524,0.1292601525783538,0.0,0.0,,,
1742481085.0975964,1197,odom,base_footprint,0.0363921819770332,2.064405760336032,0.0,-0.011394738108718,-0.0112121963927518,0.4270124122810661,-0.904104513952508,0.1291792243719101,0.0,0.0,,,
1742481086.0975797,1207,odom,base_footprint,0.117250754008924,1.9611647171881093,0.0,-0.0111155663968429,-0.0114890203321817,0.4491166425120674,-0.893330181853319,0.1291698664426803,0.0,0.0,,,
1742481087.0976515,1217,odom,base_footprint,0.1862806523784104,1.8643315732534416,0.0,-0.0109072948847837,-0.0116869295716317,0.4650987004426929,-0.8851145526076918,0.1435580104589462,0.0,0.0,,,
1742481088.097644,1227,odom,base_footprint,0.2572306796005699,1.7553705499290002,0.0,-0.0106052860461046,-0.0119616601020179,0.4875503818273218,-0.8729485652496536,0.1292103677988052,0.0,0.0,,,
1742481089.0976365,1237,odom,base_footprint,0.3231248173457657,1.6419897262758396,0.0,-0.0103079240323324,-0.0122188422798386,0.5088700273388964,-0.860694991078435,0.1291739791631698,0.0,0.0,,,
1742481090.097586,1247,odom,base_footprint,0.3770691211221033,1.5400144918093497,0.0,-0.0102035286945776,-0.0123061532045899,0.5161788800059185,-0.8563316741936104,0.1426933109760284,0.0,0.0,,,
1742481091.097553,1257,odom,base_footprint,0.4356848594289748,1.422458589633314,0.0,-0.0099334002991667,-0.0125252130924955,0.5346857527341285,-0.8448998273254259,0.1435757279396057,0.0,0.0,,,
1742481092.0975072,1267,odom,base_footprint,0.4882819276196271,1.3028198684356838,0.0,-0.0095740140165831,-0.0128020178146329,0.5584434350264023,-0.829388631624107,0.1291468292474746,0.0,0.0,,,
1742481093.0975456,1277,odom,base_footprint,0.5296688821267062,1.1925300527148712,0.0,-0.0092316225316125,-0.0130510746664684,0.5802121239970423,-0.8143085800593269,0.1291128993034362,0.0,0.0,,,
1742481094.0975325,1287,odom,base_footprint,0.5696506349766741,1.0646106267692197,0.0,0.0088701470258049,0.0132993945823302,-0.6023309450637225,0.7980864646202435,0.1426824927330017,0.0,0.0,,,
1742481095.0978217,1297,odom,base_footprint,0.6021133287337272,0.9387036354175806,0.0,0.0085276246878462,0.0135215761543965,-0.6225154159483931,0.7824443298395071,0.1141678988933563,0.0,0.0,,,
1742481096.097543,1307,odom,base_footprint,0.626359029644058,0.8231953621496515,0.0,0.008257363018313,0.0136882928263427,-0.6379343034128162,0.7699249294058489,0.1435234397649765,0.0,0.0,,,
1742481097.0975573,1317,odom,base_footprint,0.6473017804974599,0.6941968852918101,0.0,0.0078656489708382,0.0139170747926229,-0.6595231887657842,0.7515142951877949,0.1291695535182953,0.0,0.0,,,
1742481098.0975945,1327,odom,base_footprint,0.6608551523565906,0.5633214968897899,0.0,0.0074675995259923,0.0141346511041238,-0.6805810888975694,0.7324984326443265,0.1292134374380111,0.0,0.0,,,
1742481099.0975308,1337,odom,base_footprint,0.6660909634659316,0.4445295912448004,0.0,0.0070499683097356,0.0143475207387071,-0.7017649850848247,0.7122292314278402,0.1291810721158981,0.0,0.0,,,
1742481100.0975912,1347,odom,base_footprint,0.6640668422519824,0.3149717953387707,0.0,0.0066262771409327,0.0145480533325755,-0.7223454089740339,0.6913477290955197,0.1148184686899185,0.0,0.0,,,
1742481101.097571,1357,odom,base_footprint,0.6545534925130081,0.1828456953373605,0.0,0.0062386813243665,0.0147184326559898,-0.7404008194146815,0.6719755940519452,0.1148209422826767,0.0,0.0,,,
1742481102.0979798,1367,odom,base_footprint,0.6406080098236497,0.0643018312974357,0.0,0.0059170116372816,0.0148506692711198,-0.7548441405851426,0.6557094599101599,0.1435089856386184,0.0,0.0,,,
1742481103.09752,1377,odom,base_footprint,0.6191330891112012,-0.0648399062180518,0.0,0.0055642009861895,0.014986429591507,-0.7701378726171746,0.6376772142331015,0.1291892230510711,0.0,0.0,,,
1742481104.097494,1387,odom,base_footprint,0.6057005279605097,-0.1294658050129808,0.0,0.0076938262904533,0.0140127956357123,-0.6687194503129406,0.743343035996541,0.0143516464158892,0.0,0.0,,,
1742481105.0977578,1397,odom,base_footprint,0.6060994527820007,-0.1299728449732224,0.0,-0.0133747591279936,-0.0087560963210816,0.2411440102658475,-0.9703577374887578,0.0143537754192948,0.0,0.0,,,
1742481106.0976074,1407,odom,base_footprint,0.6019043448464174,-0.1301806350549452,0.0,-0.0159660912304818,-0.0007983328477782,-0.2821931993599212,-0.959224463108822,-0.0142661100253462,0.0,0.0,,,
1742481107.0975752,1417,odom,base_footprint,0.6006937358158422,-0.133597264188916,0.0,-0.0140753928407253,0.0075787017948437,-0.7378364193617015,-0.6747903308842678,0.0,0.0,0.0,,,
1742481108.097638,1427,odom,base_footprint,0.574453554309551,-0.0389188115319099,0.0,-0.0134130326653237,0.008697353576512,-0.7902274630800151,-0.6126051983010913,0.1291783899068832,0.0,0.0,,,
1742481109.0975163,1437,odom,base_footprint,0.5476357835911514,0.0792023389941665,0.0,-0.0136622567948038,0.0083003700995043,-0.7719273431114964,-0.6355098341868695,0.1294064670801162,0.0,0.0,,,
1742481110.0975282,1447,odom,base_footprint,0.5248488376062959,0.2063140844845961,0.0,-0.01382442517189,0.0080273702532474,-0.7591524425525328,-0.6507166367612861,0.1294176280498504,0.0,0.0,,,
1742481111.0976126,1457,odom,base_footprint,0.5067936746078454,0.3330682404251157,0.0,-0.0138847722958978,0.0079225313383397,-0.7542067509589233,-0.656442494967671,0.1434944570064544,0.0,0.0,,,
1742481112.0976655,1467,odom,base_footprint,0.4924345409255248,0.4515606429851031,0.0,-0.0140249040831445,0.007671731875822,-0.7422881778530145,-0.6698901651845979,0.1147846579551696,0.0,0.0,,,
1742481113.0975244,1477,odom,base_footprint,0.4818285327106499,0.5815969588497896,0.0,-0.0142023797607734,0.0073379706763302,-0.7262412171509065,-0.6872541501530319,0.1291890144348144,0.0,0.0,,,
1742481114.0975213,1487,odom,base_footprint,0.4786871688530203,0.711798594760165,0.0,-0.0144048595813519,0.0069320577722233,-0.7064496417801603,-0.7075828403940272,0.1147984638810157,0.0,0.0,,,
1742481115.0976815,1497,odom,base_footprint,0.4816838421248035,0.8302247458049741,0.0,-0.014577179302906,0.0065619545934757,-0.6881504273015768,-0.7253920056052819,0.1141485869884491,0.0,0.0,,,
1742481116.097683,1507,odom,base_footprint,0.4910136123041124,0.955906499489148,0.0,-0.0146688113945576,0.0063544769089834,-0.6777894917174403,-0.7350822928821031,0.1142174154520034,0.0,0.0,,,
1742481117.0975797,1517,odom,base_footprint,0.5030024521057954,1.0847091478534416,0.0,-0.0147748705451172,0.0061038188776319,-0.6651764531283069,-0.7465151429107394,0.1147976741194725,0.0,0.0,,,
1742481118.0975733,1527,odom,base_footprint,0.5192931359106705,1.201376694712624,0.0,-0.014909615424971,0.0057668685085906,-0.6480597714277121,-0.761421765546834,0.1435240358114242,0.0,0.0,,,
1742481119.0975826,1537,odom,base_footprint,0.5431907130487954,1.3303159799552635,0.0,-0.0150366770845211,0.0054269463579204,-0.6306091316838057,-0.775936012457466,0.1291439980268478,0.0,0.0,,,
1742481120.0975163,1547,odom,base_footprint,0.5734204821032725,1.4604289858168782,0.0,-0.0151607941531568,0.0050698841368927,-0.612085676095457,-0.7906299371451624,0.1142136678099632,0.0,0.0,,,
1742481121.0975585,1557,odom,base_footprint,0.6056552545764953,1.5744285806908684,0.0,-0.0152494569652638,0.0047966099258199,-0.5977783749271514,-0.8015020816322628,0.1291774660348892,0.0,0.0,,,
1742481122.0975266,1567,odom,base_footprint,0.6434711725576192,1.6976788039308028,0.0,-0.0153116370563987,0.0045942545825223,-0.5871123938905926,-0.8093476442984522,0.1291714161634445,0.0,0.0,,,
1742481123.0976324,1577,odom,base_footprint,0.6867439886977207,1.8200574695018916,0.0,-0.0153958057636444,0.0043037854737478,-0.5716970776215692,-0.8203091026133709,0.1292007267475128,0.0,0.0,,,
1742481124.09768,1587,odom,base_footprint,0.7300881750823212,1.930548487143272,0.0,-0.015489532758892,0.0039531986323886,-0.5529291204362815,-0.8330750027248185,0.1291596591472625,0.0,0.0,,,
1742481125.0975983,1597,odom,base_footprint,0.7831002765149555,2.0490355348212006,0.0,-0.0155545919883942,0.0036889121147691,-0.5386656484527879,-0.8423680262025226,0.1148369386792182,0.0,0.0,,,
1742481126.0975728,1607,odom,base_footprint,0.8378633175709163,2.164268054511004,0.0,-0.0156151423398375,0.0034235557863896,-0.524246002178734,-0.851416878850197,0.1291717588901519,0.0,0.0,,,
1742481127.0986998,1617,odom,base_footprint,0.8948842273119646,2.272154008739057,0.0,-0.0156741455210797,0.0031423823287315,-0.5088604809915209,-0.8607006351086737,0.1435388773679733,0.0,0.0,,,
1742481128.0975404,1627,odom,base_footprint,0.9562520713903696,2.3786546779080164,0.0,-0.0157171518553723,0.0029196818441527,-0.4965976736150297,-0.8678336954460437,0.1148821264505386,0.0,0.0,,,
1742481129.0984373,1637,odom,base_footprint,1.0251439261444366,2.488916150579918,0.0,-0.0157959961663807,0.0024576227594148,-0.4709405775469821,-0.8820201498895084,0.1291770339012146,0.0,0.0,,,
1742481130.0983725,1647,odom,base_footprint,1.0988467617083826,2.593045518005712,0.0,-0.0158593670528473,0.002008452438812,-0.4457253598614815,-0.8950270811365146,0.1148267462849617,0.0,0.0,,,
1742481131.097645,1657,odom,base_footprint,1.1751208608730563,2.689427064335073,0.0,-0.0159054838201607,0.0016028065892408,-0.4227242510402403,-0.9061174206325934,0.1284288316965103,0.0,0.0,,,
1742481132.0976975,1667,odom,base_footprint,1.2605022869974278,2.7872011040606277,0.0,-0.0159279183739149,0.0013619180554684,-0.4089631510979216,-0.9124109345220798,0.1435375958681106,0.0,0.0,,,
1742481133.097627,1677,odom,base_footprint,1.3498057668683394,2.8823045682050705,0.0,-0.0159592794637797,0.000924555846279,-0.3837849060687802,-0.9232842023262252,0.1291711628437042,0.0,0.0,,,
1742481134.097519,1687,odom,base_footprint,1.4334030767535455,2.962433374872276,0.0,-0.0159756150886433,0.000577171599631,-0.3636097013776966,-0.9314142781036904,0.129183679819107,0.0,0.0,,,
1742481135.0975003,1697,odom,base_footprint,1.533145904866085,3.048572877687781,0.0,-0.0159858459702663,7.831430794825664e-05,-0.334364474474373,-0.9423083203500182,0.1284458488225937,0.0,0.0,,,
1742481136.0975015,1707,odom,base_footprint,1.6365496458193285,3.128856783815884,0.0,-0.0159832285209264,-0.0002996841066069,-0.3119906354569255,-0.9499507438696916,0.128402292728424,0.0,0.0,,,
1742481137.0975957,1717,odom,base_footprint,1.7326997822802772,3.195748842463437,0.0,-0.0159703639844779,-0.0007077278567358,-0.2876313287088606,-0.9576078483056474,0.1435629427433014,0.0,0.0,,,
1742481138.097535,1727,odom,base_footprint,1.842273690229297,3.264078219412512,0.0,-0.01594708399735,-0.0011153100454004,-0.2630844363853568,-0.964640426129444,0.1435319483280182,0.0,0.0,,,
1742481139.0977275,1737,odom,base_footprint,1.9559108579136508,3.327250758738505,0.0,-0.0159104957413056,-0.0015522660151549,-0.2365285868930183,-0.9714930776767212,0.129186525940895,0.0,0.0,,,
1742481140.0976355,1747,odom,base_footprint,2.0621453451238336,3.379164603711436,0.0,-0.0158675144302792,-0.0019430363663063,-0.2125680115729154,-0.9770155642810064,0.1148255318403244,0.0,0.0,,,
1742481141.0975993,1757,odom,base_footprint,2.0695778330391805,3.382292586745057,0.0,-0.0155921270862169,0.0035268934550353,-0.529873093866553,-0.8479263392463305,0.0,0.0,0.0,,,
1742481142.0975697,1767,odom,base_footprint,2.0697281340169216,3.379768479348296,0.0,-0.011506755449204,0.0110972061145191,-0.8926118761363424,-0.4505425739835861,0.0,0.0,0.0,,,
1742481143.0980046,1777,odom,base_footprint,2.0656745309041136,3.378095514036734,0.0,-0.0054312973692086,0.015035106032321,-0.9998163533726618,-0.0105750612286079,0.1435260027647018,0.0,0.0,,,
1742481144.097561,1787,odom,base_footprint,2.033967314990444,3.378910305918391,0.0,-0.0016525965357066,0.0159003877061561,-0.9729657425087644,0.230395825256807,-0.014357547275722,0.0,0.0,,,
1742481145.097624,1797,odom,base_footprint,2.034857486226133,3.380787416225389,0.0,0.0067726459806704,0.0144804927725688,-0.7153369774481594,0.6985968659296489,0.0,0.0,0.0,,,
1742481146.0977387,1807,odom,base_footprint,2.033917827938432,3.381745228524348,0.0,-0.0127903283245611,-0.0095896249074631,0.3024168221893907,-0.953041781900598,0.0,0.0,0.0,,,
1742481147.0975585,1817,odom,base_footprint,2.11494002257664,3.3610004189480165,0.0,-0.0142576893814731,-0.0072299168748567,0.1328147683437415,-0.9910120128944928,0.128354862332344,0.0,0.0,,,
1742481148.0978434,1827,odom,base_footprint,2.235743997575331,3.3258676403319383,0.0,-0.0141325282093671,-0.0074716163530625,0.1496682110903792,-0.9886071004096632,0.1148254796862602,0.0,0.0,,,
1742481149.0984156,1837,odom,base_footprint,2.346034885944553,3.28843569645012,0.0,-0.0139445153459902,-0.0078168981240229,0.1739343683342456,-0.9846275478085932,0.1291776895523071,0.0,0.0,,,
1742481150.0983014,1847,odom,base_footprint,2.465292468717852,3.241856036807212,0.0,-0.0138246164882126,-0.0080270407666678,0.1888159140654108,-0.981882438475727,0.1004713252186775,0.0,0.0,,,
1742481151.0984347,1857,odom,base_footprint,2.4734748591556097,3.2375771441687102,0.0,-0.0157937162603555,-0.0024722320286113,-0.1797981126051434,-0.9835736937794872,0.0,0.0,0.0,,,
1742481152.0976791,1867,odom,base_footprint,2.47126881079882,3.234694948337639,0.0,-0.0150940123845448,0.0052653769714157,-0.6222515245227458,-0.7826542101212481,0.0,0.0,0.0,,,
1742481153.097751,1877,odom,base_footprint,2.45328135717568,3.2604972643602173,0.0,-0.0119015199159747,0.01067273293049,-0.8756906206711701,-0.4826080285904257,0.1148345172405242,0.0,0.0,,,
1742481154.0978053,1887,odom,base_footprint,2.386966074407246,3.370783449696906,0.0,-0.0121505473789654,0.0103883397570268,-0.8640346162799413,-0.5031786504427338,0.1148258000612258,0.0,0.0,,,
1742481155.0977523,1897,odom,base_footprint,2.329560401995021,3.4766910077284576,0.0,-0.0123832236142965,0.0101098554606006,-0.8523902391649025,-0.5226618912526494,0.1218539997935295,0.0,0.0,,,
1742481156.097908,1907,odom,base_footprint,2.3126922492634705,3.510447962748991,0.0,-0.0096460452842889,0.0127478317720841,-0.951696251832114,-0.306624879356033,0.0,0.0,0.0,,,
1742481157.0976927,1917,odom,base_footprint,2.3147919079670998,3.510626049296898,0.0,-0.0017929668620826,0.0158851715240152,-0.9749626856964202,0.2217934487107753,-0.0287085864692926,0.0,0.0,,,
1742481158.0978537,1927,odom,base_footprint,2.315820282798496,3.512512541253283,0.0,0.0065342747733188,0.0145896078666521,-0.7266968327529102,0.6867723681528584,0.0,0.0,0.0,,,
1742481159.0977757,1937,odom,base_footprint,2.329450584504316,3.500472360980528,0.0,-0.0118544922114967,-0.0107249437725086,0.3887580266135571,-0.921201264184396,0.1004829406738281,0.0,0.0,,,
1742481160.097667,1947,odom,base_footprint,2.417564189991577,3.407285662838523,0.0,-0.0116391224300988,-0.0109582951946495,0.4069792717289223,-0.9132975663902714,0.1291854530572891,0.0,0.0,,,
1742481161.097865,1957,odom,base_footprint,2.454169698248786,3.365187410753867,0.0,-0.013218016578271,-0.0089909644784339,0.25824551022895,-0.965947114928134,0.0,0.0,0.0,,,
1742481162.0977712,1967,odom,base_footprint,2.4546066396404216,3.3658587808737,0.0,-0.0158805977716702,-0.0018330354416467,-0.2193331577484905,-0.9755191122184494,0.0,0.0,0.0,,,
