Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1742481163.097825,1977,odom,base_footprint,2.4541270871737235,3.3641076299045163,0.0,-0.0146668516750324,0.006358998856621,-0.6780160781155234,-0.734873302146867,0.0,0.0,0.0,,,
1742481164.0977385,1987,odom,base_footprint,2.426436466797953,3.4076111702771046,0.0,-0.0120152732270434,0.0105445063324654,-0.8704655556156576,-0.4919698048438752,0.1148367822170257,0.0,0.0,,,
1742481165.097756,1997,odom,base_footprint,2.36854533845246,3.508668772088474,0.0,-0.0122709338416375,0.0102458570734743,-0.8581045875743409,-0.5132261579218915,0.1291790604591369,0.0,0.0,,,
1742481166.0976958,2007,odom,base_footprint,2.3374099973223297,3.5688963689157878,0.0,-0.010710026232504,0.0118679712931479,-0.921689465557127,-0.3875991505052785,0.0,0.0,0.0,,,
1742481167.0976937,2017,odom,base_footprint,2.339623218101191,3.5690103471876307,0.0,-0.0031272895835825,0.0156771637861038,-0.9902034444932456,0.1387144942142248,0.0,0.0,0.0,,,
1742481168.097808,2027,odom,base_footprint,2.342859457441482,3.571800877186595,0.0,0.0045603251112354,0.0153217766396637,-0.8106462245665342,0.5853180938493364,-0.0143558662384748,0.0,0.0,,,
1742481169.097787,2037,odom,base_footprint,2.341695222231055,3.575034154455776,0.0,-0.0118612263572114,-0.0107174956878415,0.3881793307864018,-0.9214452667096495,0.0,0.0,0.0,,,
1742481170.097753,2047,odom,base_footprint,2.4025187030452693,3.525807859789478,0.0,-0.0124500535149235,-0.0100274409492875,0.335287602493968,-0.9419802524497226,-0.0861032828688621,0.0,0.0,,,
1742481171.0977712,2057,odom,base_footprint,2.401813079453498,3.52561206100524,0.0,-0.0157181243318036,-0.0029144419716083,-0.1521275001387521,-0.988231651027698,0.0,0.0,0.0,,,
1742481172.0977695,2067,odom,base_footprint,2.399277296425549,3.522182725405481,0.0,-0.0149313731812505,0.0057102976663342,-0.6451682039610906,-0.7638733932982722,-0.0143576115369796,0.0,0.0,,,
1742481173.0977557,2077,odom,base_footprint,2.40113715082363,3.5171927275014663,0.0,-0.0098458492907653,0.0125941516689074,-0.9467431903735448,-0.3215927609146668,0.0,0.0,0.0,,,
1742481174.0978172,2087,odom,base_footprint,2.315237591548837,3.573866392396301,0.0,-0.0095453130077975,0.0128234318378147,-0.9540824384824148,-0.2991174902456318,0.0861149132251739,0.0,0.0,,,
1742481175.097833,2097,odom,base_footprint,2.303717226784894,3.582400493113786,0.0,-0.0043956795288283,0.015369821274034,-0.998218740434094,0.0574797237081656,0.0,0.0,0.0,,,
1742481176.097728,2107,odom,base_footprint,2.306031949019912,3.583994605009992,0.0,0.0041626940364106,0.0154345515929404,-0.8255072402472593,0.5641651962774289,0.0,0.0,0.0,,,
1742481177.0977752,2117,odom,base_footprint,2.305197648947313,3.587536604797287,0.0,-0.0109914507263646,-0.0116078169974292,0.4586914199085938,-0.8884518859756191,0.0,0.0,0.0,,,
1742481178.097806,2127,odom,base_footprint,2.3249970928177413,3.5876098857690817,0.0,-0.0149097276024403,-0.0057665784774801,0.0329587435550978,-0.9993289216342462,0.1284275949001312,0.0,0.0,,,
1742481179.097713,2137,odom,base_footprint,2.394807835965456,3.5822591573220155,0.0,-0.0153999493435061,-0.0042889351514514,-0.0644041608013493,-0.9977959092233591,-0.0287051703780889,0.0,0.0,,,
1742481180.0978675,2147,odom,base_footprint,2.391532117402559,3.580309741745197,0.0,-0.0156130044300442,0.0034332924698207,-0.5247768299833129,-0.8510898020209509,0.0,0.0,0.0,,,
1742481181.0977857,2157,odom,base_footprint,2.3915840925697185,3.5756025972246723,0.0,-0.0115313134305428,0.0110716852864634,-0.8916114936264705,-0.4525190789619488,0.0,0.0,0.0,,,
1742481182.0977468,2167,odom,base_footprint,2.3945425630435944,3.5745159353097637,0.0,-0.0041674504783188,0.0154332679956861,-0.9972574256037934,0.0722647872029724,0.0,0.0,0.0,,,
1742481183.0977952,2177,odom,base_footprint,2.322915342543573,3.5408573420727416,0.0,-0.0019432068583415,0.0158674935519635,-0.9770178482103538,0.2125575137928711,0.1435481458902359,0.0,0.0,,,
1742481184.0978334,2187,odom,base_footprint,2.202420270245136,3.4908655164262257,0.0,-0.0024673464052053,0.015794480245726,-0.983518029374964,0.1801023550256454,0.1291512697935104,0.0,0.0,,,
1742481185.0977378,2197,odom,base_footprint,2.080177364467381,3.449277577489041,0.0,-0.0029590677335068,0.015709784297196,-0.9886596891705292,0.1493204319596912,0.1292471885681152,0.0,0.0,,,
1742481186.097822,2207,odom,base_footprint,1.9876938705039584,3.422648399467998,0.0,-0.0032112805043743,0.0156601750321679,-0.9909327832145592,0.1334046158948172,-0.2009661495685577,0.0,0.0,,,
1742481187.097791,2217,odom,base_footprint,1.993987730328031,3.4261235064326385,0.0,0.0047964801595514,0.0152494977817283,-0.8015071684312833,0.5977715544793534,0.0143523840233683,0.0,0.0,,,
1742481188.0977812,2227,odom,base_footprint,1.9932872324413524,3.429869725294277,0.0,-0.011965409353383,-0.0106010557739257,0.3791548650686474,-0.925195201395993,0.0143547402694821,0.0,0.0,,,
1742481189.097814,2237,odom,base_footprint,2.042759650869228,3.422973604412653,0.0,-0.014618397866684,-0.0064696095961994,0.0804802117737077,-0.9966280689927688,0.129192516207695,0.0,0.0,,,
1742481190.097761,2247,odom,base_footprint,2.162389447086656,3.4001082425559224,0.0,-0.0144289437172398,-0.0068817866663123,0.1087260964012705,-0.9939432621396144,0.1291903108358383,0.0,0.0,,,
1742481191.097679,2257,odom,base_footprint,2.289104648101443,3.3681231635239164,0.0,-0.0142416338915966,-0.0072614921754165,0.1350103866161792,-0.9907152809446044,0.1435288786888122,0.0,0.0,,,
1742481192.0977297,2267,odom,base_footprint,2.413580553015158,3.3297968206810635,0.0,-0.0140298635022311,-0.0076626584567414,0.1630664293730904,-0.9864856369977756,0.1148292571306228,0.0,0.0,,,
1742481193.097639,2277,odom,base_footprint,2.523450019535934,3.288570141317965,0.0,-0.0137915281259076,-0.0080837588081417,0.1928474847378685,-0.981098578136608,0.12836554646492,0.0,0.0,,,
1742481194.097703,2287,odom,base_footprint,2.6407691326927303,3.2362332952003663,0.0,-0.0135405574248979,-0.0084974530971903,0.2224518598564614,-0.9748126704335542,0.1292390525341034,0.0,0.0,,,
1742481195.0976238,2297,odom,base_footprint,2.6341740749647125,3.2377380165684047,0.0,-0.0158568427232012,-0.0020282858199894,-0.2073141218662739,-0.9781438683885983,0.0,0.0,0.0,,,
1742481196.0976024,2307,odom,base_footprint,2.6308009039776747,3.233321545053428,0.0,-0.0149671219825736,0.005615929493385,-0.6403333932956872,-0.7679308027562295,0.0,0.0,0.0,,,
1742481197.09761,2317,odom,base_footprint,2.632638304636557,3.228174076992145,0.0,-0.0096983452428682,0.0127080881357521,-0.9504282825780096,-0.3105328518324775,-0.0142718311399221,0.0,0.0,,,
1742481198.0975504,2327,odom,base_footprint,2.539031118924945,3.2725325039478155,0.0,-0.0085827022010882,0.0134866833374015,-0.9733899761994328,-0.2285968648644677,0.1284424066543579,0.0,0.0,,,
1742481199.0977256,2337,odom,base_footprint,2.4361317079772924,3.327549263553792,0.0,-0.0089744225474549,0.0132292533597192,-0.9662694078241848,-0.2570369698982916,0.1291768103837967,0.0,0.0,,,
1742481200.097567,2347,odom,base_footprint,2.3235614538649245,3.3961004854483843,0.0,-0.0093338922122184,0.0129781300920663,-0.9588559995518472,-0.2834426653043329,0.1292016059160232,0.0,0.0,,,
1742481201.0975585,2357,odom,base_footprint,2.217064036466186,3.4699056677508127,0.0,-0.0097343858720703,0.0126805022065195,-0.9495428137730524,-0.3132299749438907,0.1291833817958831,0.0,0.0,,,
1742481202.0975368,2367,odom,base_footprint,2.126656542134798,3.540823872479438,0.0,-0.010101975445967,0.0123896528040534,-0.9399511673223426,-0.3409345618161377,0.1434962302446365,0.0,0.0,,,
1742481203.0976737,2377,odom,base_footprint,2.124756391588418,3.543416748637733,0.0,-0.0044490851343277,0.0153544471077083,-0.998412532843606,0.0540091348959727,-0.0143598755821585,0.0,0.0,,,
1742481204.0976958,2387,odom,base_footprint,2.1276705832926277,3.545831347581577,0.0,0.0042112073645275,0.0154213857045616,-0.8237291429599917,0.5667582124943528,-0.0143533796072006,0.0,0.0,,,
1742481205.0976944,2397,odom,base_footprint,2.1309134462741897,3.544042012669641,0.0,-0.0106838557026041,-0.0118915361430658,0.4817890825529111,-0.8761414568003392,0.1291595250368118,0.0,0.0,,,
1742481206.0977848,2407,odom,base_footprint,2.1965401840521257,3.434891593592509,0.0,-0.010399684810149,-0.0121408385363394,0.5023713533492979,-0.864504248529405,0.1292181015014648,0.0,0.0,,,
1742481207.097806,2417,odom,base_footprint,2.2591635091904307,3.3229603062223765,0.0,-0.0102727950141951,-0.0122483912050618,0.5113394231488267,-0.8592302175349872,0.1291811168193817,0.0,0.0,,,
1742481208.0978315,2427,odom,base_footprint,2.3130828689593588,3.217719552649018,0.0,-0.0099921061250841,-0.0124784301777493,0.5307124144366466,-0.8474012659621303,0.1284184902906417,0.0,0.0,,,
1742481209.0977328,2437,odom,base_footprint,2.366466360726741,3.102818985167322,0.0,-0.0097302821157826,-0.0126836514641167,0.5482308581393013,-0.8361743230781734,0.1284459233283996,0.0,0.0,,,
1742481210.0977733,2447,odom,base_footprint,2.414302687192444,2.982161585495038,0.0,-0.0093173956304176,-0.0129899785674259,0.5748353115013926,-0.8181130343922489,0.1291611343622207,0.0,0.0,,,
1742481211.0977068,2457,odom,base_footprint,2.450758873343764,2.871317208894727,0.0,0.0089575637646782,0.0132406742999604,-0.5970605151433815,0.8020369777311493,0.1292036324739456,0.0,0.0,,,
1742481212.097792,2467,odom,base_footprint,2.483606509633763,2.745979098155252,0.0,0.008488760582109,0.0135460085743196,-0.6247597387723051,0.7806534706260887,0.1291948854923248,0.0,0.0,,,
1742481213.0978816,2477,odom,base_footprint,2.5086038454440605,2.6172512706171798,0.0,0.008127051676904,0.0137660610036727,-0.6452142506975419,0.7638344998022844,0.1284220963716507,0.0,0.0,,,
1742481214.098282,2487,odom,base_footprint,2.526568977284706,2.5030683920509724,0.0,0.0079440409761147,0.0138724769773,-0.6552728080254188,0.7552232249168978,0.1147724986076355,0.0,0.0,,,
1742481215.0978026,2497,odom,base_footprint,2.5412519580727864,2.373207275839499,0.0,0.0075472270656121,0.0140922946369993,-0.676437568710811,0.7363265498595057,0.1291828602552414,0.0,0.0,,,
1742481216.0977006,2507,odom,base_footprint,2.5485449110060525,2.242722444509836,0.0,0.0071443358478524,0.0143007646581922,-0.6970576367680936,0.7168369573443298,0.1148367300629615,0.0,0.0,,,
1742481217.097939,2517,odom,base_footprint,2.548398576112858,2.116920338451065,0.0,0.0067904967356554,0.0144721304098243,-0.7144749934001705,0.6994784172490404,0.1291841566562652,0.0,0.0,,,
1742481218.0977285,2527,odom,base_footprint,2.542636793054763,1.996146565737936,0.0,0.00640485222089,0.0146468861040314,-0.7327485679274744,0.6803117730802779,0.1292068809270858,0.0,0.0,,,
1742481219.0975623,2537,odom,base_footprint,2.5289177043770907,1.86595727436488,0.0,0.0059726629529954,0.0148283748862046,-0.7523797933557812,0.6585356626191996,0.1147996857762336,0.0,0.0,,,
1742481220.0975666,2547,odom,base_footprint,2.5073021630787267,1.7372994985212773,0.0,0.0054785506760389,0.015017952157534,-0.7737659101388428,0.6332699966826193,0.1291841268539428,0.0,0.0,,,
1742481221.0976152,2557,odom,base_footprint,2.480500954312175,1.6212248455124063,0.0,0.0050215226755498,0.0151768809224704,-0.7925773724951353,0.6095618762686065,0.1148529276251792,0.0,0.0,,,
1742481222.0979435,2567,odom,base_footprint,2.44295407756598,1.496050059789633,0.0,0.004559897708904,0.0153219038438518,-0.8106625516840044,0.5852954806664539,0.1435458958148956,0.0,0.0,,,
1742481223.0976222,2577,odom,base_footprint,2.397962979378783,1.3750195704447363,0.0,0.0039916851200899,0.0154796593766775,-0.831698143328939,0.5549979916851879,0.1291729062795639,0.0,0.0,,,
1742481224.097771,2587,odom,base_footprint,2.3496796706790986,1.2678202152394908,0.0,0.0035066166380702,0.0155966997877601,-0.8486145958060525,0.5287701203512984,0.1284224241971969,0.0,0.0,,,
1742481225.097883,2597,odom,base_footprint,2.288529139455433,1.153592703134212,0.0,0.0029587096403405,0.015709851742778,-0.8665976155269766,0.4987515866183835,0.1292246580123901,0.0,0.0,,,
1742481226.0981653,2607,odom,base_footprint,2.218732301944625,1.043386742263016,0.0,0.002347363060068,0.0158127572289002,-0.8852841761515793,0.4647757522149964,0.1291655153036117,0.0,0.0,,,
1742481227.097736,2617,odom,base_footprint,2.149956135106095,0.9494021093470622,0.0,0.0018977511597114,0.0158729942056224,-0.8981151664369851,0.4394698171743571,0.1293931901454925,0.0,0.0,,,
1742481228.0977466,2627,odom,base_footprint,2.0654915490847667,0.8479382167151885,0.0,0.0014164875379628,0.0159231582159666,-0.9110042539639216,0.4120871529798458,0.1294585168361663,0.0,0.0,,,
1742481229.0977156,2637,odom,base_footprint,1.9778964431927744,0.7548871948802347,0.0,0.0008886351389757,0.015961319873547,-0.9241456201617376,0.3817059668478788,0.1291547864675521,0.0,0.0,,,
1742481230.097808,2647,odom,base_footprint,1.8939564147409067,0.6751072415641273,0.0,0.0005411950085422,0.0159768743025236,-0.9322307210163698,0.3615113486250401,0.1284163892269134,0.0,0.0,,,
1742481231.097897,2657,odom,base_footprint,1.7985075586358443,0.591452575153685,0.0,0.0003144588581346,0.0159829446643117,-0.9372660494622728,0.348248366710859,0.1148377880454063,0.0,0.0,,,
1742481232.097618,2667,odom,base_footprint,1.6996524089631633,0.5108300736023397,0.0,-0.000199617816877,0.0159847914357083,-0.947978961617736,0.3179315346447336,0.1148215979337692,0.0,0.0,,,
1742481233.097788,2677,odom,base_footprint,1.6067272495260418,0.445151038234278,0.0,-0.000622844506071,0.0159738996252376,-0.9560657291693124,0.2927164052446451,0.114797867834568,0.0,0.0,,,
1742481234.0978196,2687,odom,base_footprint,1.4978484763497044,0.3749040469791609,0.0,-0.0010305465605383,0.0159527859103816,-0.9632286923565008,0.2682071188700655,0.1284201592206955,0.0,0.0,,,
1742481235.097787,2697,odom,base_footprint,1.3846996547607469,0.3117878273503498,0.0,-0.0016181907906009,0.0159039260272777,-0.972464983741812,0.2325003823382519,0.1291878521442413,0.0,0.0,,,
1742481236.0976691,2707,odom,base_footprint,1.2809001603024872,0.2630247466412276,0.0,-0.0020387785878247,0.015855497040009,-0.97828084363739,0.206666793083728,0.1291572153568267,0.0,0.0,,,
1742481237.0977166,2717,odom,base_footprint,1.2434256879595074,0.2467355920667335,0.0,0.0017324729511575,0.0158918828962907,-0.902639691119798,0.430100174850641,0.0,0.0,0.0,,,
1742481238.097763,2727,odom,base_footprint,1.2438118445194608,0.2503221493148184,0.0,-0.0096337225023186,-0.0127571468308642,0.5545623095353632,-0.8319887122035974,0.0,0.0,0.0,,,
1742481239.0977695,2737,odom,base_footprint,1.24086406635949,0.2526943977965072,0.0,-0.01445248944537,-0.0068321997443999,0.1053124362903967,-0.9943107477815862,-0.0143494568765163,0.0,0.0,,,
1742481240.0976982,2747,odom,base_footprint,1.2800288918970169,0.2736130110314438,0.0,-0.0158997976779515,-0.0016582636449357,-0.2300490262943438,-0.9730477983595772,0.1292370706796646,0.0,0.0,,,
1742481241.0975738,2757,odom,base_footprint,1.3982321654598,0.3293484236515951,0.0,-0.0158503089605922,-0.0020787280653515,-0.2042008630640791,-0.9787985389830134,0.1435317993164062,0.0,0.0,,,
1742481242.0975604,2767,odom,base_footprint,1.5198305470885485,0.3784217384046688,0.0,-0.0157801401111365,-0.0025574562730981,-0.1744858014790936,-0.9845299779456156,0.1292745172977447,0.0,0.0,,,
1742481243.0976238,2777,odom,base_footprint,1.630917253314579,0.4148182489438516,0.0,-0.0156839248339877,-0.003093203245461,-0.1408666663411722,-0.9898995679892588,0.1148488372564315,0.0,0.0,,,
1742481244.097529,2787,odom,base_footprint,1.7567262320970365,0.4457586667651498,0.0,-0.0155451809278431,-0.0037283715529076,-0.1004997147355737,-0.994808715145512,0.1435209214687347,0.0,0.0,,,
1742481245.0975995,2797,odom,base_footprint,1.8836234686984288,0.4684205939640478,0.0,-0.0154331408742457,-0.0041679212170571,-0.0722343691376309,-0.9972596293376588,0.1291567832231521,0.0,0.0,,,
1742481246.0974822,2807,odom,base_footprint,2.0004013226794624,0.4820232416387102,0.0,-0.0153043121196003,-0.0046185966550203,-0.0429657740658533,-0.9989487047142702,0.129180833697319,0.0,0.0,,,
1742481247.0978675,2817,odom,base_footprint,2.1319823355147087,0.4895946520072076,0.0,-0.0151718818506782,-0.0050366065584846,-0.015551707587498,-0.9997513274722416,0.1292203217744827,0.0,0.0,,,
1742481248.097547,2827,odom,base_footprint,2.262879548984459,0.4897835349501003,0.0,-0.0150073059026225,-0.0055076468714887,0.0156567395031418,-0.9997496881217454,0.1435553729534149,0.0,0.0,,,
1742481249.0975702,2837,odom,base_footprint,2.380186194934121,0.4820177519525987,0.0,-0.0148054043907663,-0.0060293785203605,0.0506282963664061,-0.9985896794972556,0.1141354665160179,0.0,0.0,,,
1742481250.0976157,2847,odom,base_footprint,2.511929881903197,0.4644518732675884,0.0,-0.0146283725811916,-0.0064470241306939,0.0789408487063454,-0.9967511799827068,0.142715185880661,0.0,0.0,,,
1742481251.097588,2857,odom,base_footprint,2.640220285019204,0.4395790734042997,0.0,-0.0144003923024781,-0.0069413331609019,0.1128310964006923,-0.9934856395924472,0.1148293539881706,0.0,0.0,,,
1742481252.0975893,2867,odom,base_footprint,2.7529083302738337,0.4093345516271758,0.0,-0.0141486841321764,-0.0074409772102733,0.1475257989317269,-0.9889290728060086,0.1291173845529556,0.0,0.0,,,
1742481253.0975738,2877,odom,base_footprint,2.780657152084003,0.4002447486116707,0.0,-0.0156868419223886,-0.0030783753861246,-0.1418023846872977,-0.9897659602594908,0.0,0.0,0.0,,,
1742481254.0975592,2887,odom,base_footprint,2.7777400041683347,0.3968571802677219,0.0,-0.0149954197652221,0.0055399269472345,-0.6364293341297564,-0.7711694204586637,-0.0142697775736451,0.0,0.0,,,
1742481255.097588,2897,odom,base_footprint,2.778213202001689,0.3945684252711032,0.0,-0.0107029679855201,0.0118743370685205,-0.9219197579327972,-0.3870510719847304,0.01435187458992,0.0,0.0,,,
1742481256.0975547,2907,odom,base_footprint,2.732910066466474,0.3995335949891045,0.0,-0.0062899097652271,0.0146966132037694,-0.9975398162148882,-0.0682560433761261,0.1292155534029007,0.0,0.0,,,
1742481257.0975976,2917,odom,base_footprint,2.6050104611869527,0.4215845798695765,0.0,-0.0067317946360099,0.0144995291473377,-0.99501726579852,-0.0984134805513637,0.1292462050914764,0.0,0.0,,,
1742481258.097657,2927,odom,base_footprint,2.490151321534129,0.4467099122689344,0.0,-0.0070456129213204,0.0143496600335629,-0.9926410073391418,-0.1200350071442915,0.129192903637886,0.0,0.0,,,
1742481259.0980048,2937,odom,base_footprint,2.3641236192010107,0.4820986326349343,0.0,-0.0074900188425585,0.0141227837997339,-0.9884113060490208,-0.1509558295193171,0.1435239613056183,0.0,0.0,,,
1742481260.097572,2947,odom,base_footprint,2.24127210445965,0.5211835798640583,0.0,-0.0076498371014445,0.0140368585102675,-0.986634208272533,-0.1621650747165622,0.1291903555393219,0.0,0.0,,,
1742481261.097575,2957,odom,base_footprint,2.1301813243473964,0.5629439638553313,0.0,-0.0080972353723527,0.0137836201282765,-0.9809096121401638,-0.1938063600670261,0.0998672768473625,0.0,0.0,,,
1742481262.0975325,2967,odom,base_footprint,2.0108900991768683,0.6168427833139138,0.0,-0.0085745791572175,0.0134918492725245,-0.9735274574711268,-0.2280106619024633,0.1291725635528564,0.0,0.0,,,
