Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
14.765,122,,,2.9109267718090304,-1.4116374550171837,0.0,0.0,0.0,-0.04927337357838993,0.9987853296160314,0.2385234670216564,0.0,0.0
14.883,123,,,2.968860945657843,-1.417396868412061,0.0,0.0,0.0,-0.04977358014597628,0.9987605272133316,0.4851645870645286,0.0,0.0
15.005,124,,,3.0054757890751196,-1.4208495620060815,0.0,0.0,0.0,-0.04421105951866429,0.9990222130744827,0.30647727978209044,0.0,0.0
15.128,125,,,3.0556700638678187,-1.425636271251205,0.0,0.0,0.0,-0.050828744049935565,0.998707383961041,0.4201833104731328,0.0,0.0
15.247,126,,,3.097049409600631,-1.4300243675538113,0.0,0.0,0.0,-0.054772633432150386,0.9984988525916829,0.3467613695200591,0.0,0.0
15.367,127,,,3.1378400608733985,-1.4342929514541232,0.0,0.0,0.0,-0.04944640784581018,0.9987767782398357,0.34177823785746686,0.0,0.0
15.49,128,,,3.1604146670937525,-1.436476368616105,0.0,0.0,0.0,-0.0469363092560251,0.9988978841069905,0.18899958783525186,0.0,0.0
15.61,129,,,3.2137856241408826,-1.441588764678851,0.0,0.0,0.0,-0.04852585011342401,0.9988219270073968,0.446793797954832,0.0,0.0
15.732,130,,,3.2653068689862534,-1.4468837173323397,0.0,0.0,0.0,-0.05384170099435931,0.99854948361813,0.43160514313974097,0.0,0.0
15.852,131,,,3.319582425378598,-1.452804708939025,0.0,0.0,0.0,-0.0547664498042026,0.9984991917752581,0.45497971286465566,0.0,0.0
15.972,132,,,3.3555241527696054,-1.4566745554202305,0.0,0.0,0.0,-0.052438895608943825,0.9986241346108726,0.3012455024603851,0.0,0.0
16.094,133,,,3.4161386832000655,-1.463028122620409,0.0,0.0,0.0,-0.0519514798183592,0.9986496100958947,0.5078884060686095,0.0,0.0
16.214,134,,,3.452887192476965,-1.4668012247896667,0.0,0.0,0.0,-0.050318949809534184,0.9987331992529664,0.3078475039661631,0.0,0.0
16.336,135,,,3.471765099456451,-1.4686239135356425,0.0,0.0,0.0,-0.04589672741642177,0.9989461899484189,0.15804745379834703,0.0,0.0
16.457,136,,,3.505401661352538,-1.4717614404433959,0.0,0.0,0.0,-0.04707789265395319,0.998891221316547,0.28152145804417406,0.0,0.0
16.579,137,,,3.5653489247892423,-1.4770966989044467,0.0,0.0,0.0,-0.04165796847882822,0.9991319300583967,0.50153510016165,0.0,0.0
16.703,138,,,3.5964372035800105,-1.479742008717975,0.0,0.0,0.0,-0.043202312147004394,0.9990663442560523,0.2600051738510428,0.0,0.0
16.823,139,,,3.639314553197468,-1.4835165747222507,0.0,0.0,0.0,-0.044574812443738274,0.9990060490785857,0.3586930809219376,0.0,0.0
16.941,140,,,3.660869851152896,-1.485440067964385,0.0,0.0,0.0,-0.04439537275199431,0.9990140393799336,0.18034124601398366,0.0,0.0
17.063,141,,,3.700829674427263,-1.4890334198192954,0.0,0.0,0.0,-0.045257468032001966,0.9989753558458448,0.33434218724482717,0.0,0.0
17.184,142,,,3.7239481031256476,-1.4912432243145375,0.0,0.0,0.0,-0.050002953091202444,0.998749069928057,0.1935316837018976,0.0,0.0
17.303,143,,,3.748750423090599,-1.4938702577200629,0.0,0.0,0.0,-0.05547310470980797,0.9984601818068934,0.20784215100206094,0.0,0.0
17.425,144,,,3.8013120659793658,-1.4997596669362834,0.0,0.0,0.0,-0.056051269269865686,0.9984278918445924,0.44075467509356325,0.0,0.0
17.546,145,,,3.8244178977140204,-1.5024161865193,0.0,0.0,0.0,-0.0583553852904831,0.9982958724784948,0.1938170236125359,0.0,0.0
17.667,146,,,3.890530493618179,-1.5101279196426427,0.0,0.0,0.0,-0.05770006835714617,0.9983339632165084,0.5546737132059536,0.0,0.0
17.788,147,,,3.905408294357431,-1.5118703125726363,0.0,0.0,0.0,-0.05881644678609417,0.9982688142917511,0.12482901860572332,0.0,0.0
17.911,148,,,3.9299735921292163,-1.5147970277853493,0.0,0.0,0.0,-0.05969535196443848,0.9982166422945682,0.20615856837921576,0.0,0.0
18.033,149,,,3.966525650546396,-1.5191204815479569,0.0,0.0,0.0,-0.057971673818536386,0.9983182283393793,0.3067238654730298,0.0,0.0
18.154,150,,,3.9766861527936403,-1.5202718233489776,0.0,0.0,0.0,-0.05480247696376204,0.9984972150780573,0.08521272150845183,0.0,0.0
18.273,151,,,4.016011880187415,-1.5245102295538815,0.0,0.0,0.0,-0.052508403605229945,0.9986204822407911,0.3296122429595676,0.0,0.0
18.394,152,,,4.051090887417279,-1.5282035901767639,0.0,0.0,0.0,-0.052343945585001564,0.9986291160188523,0.2939408553655311,0.0,0.0
18.518,153,,,4.077178757806743,-1.5308362557671653,0.0,0.0,0.0,-0.04818827290525019,0.9988382703693371,0.21850310027808573,0.0,0.0
18.635,154,,,4.094653019271761,-1.532540921638768,0.0,0.0,0.0,-0.049018660918621046,0.9987978628740378,0.14631010148768625,0.0,0.0
18.757,155,,,4.156292325717999,-1.538494671757448,0.0,0.0,0.0,-0.04723554455826589,0.9988837786901358,0.516051464356514,0.0,0.0
18.877,156,,,4.177517297569751,-1.540530335659083,0.0,0.0,0.0,-0.04834446946335385,0.9988307225312539,0.17768639618957985,0.0,0.0
18.999,157,,,4.220329906045156,-1.5445850589483616,0.0,0.0,0.0,-0.04604736004449093,0.9989392577293842,0.35836823719745065,0.0,0.0
19.124,158,,,4.267586889846021,-1.5488366217370182,0.0,0.0,0.0,-0.04364778814482982,0.9990469811725893,0.3953987354646288,0.0,0.0
19.242,159,,,4.292610458451078,-1.5509838701812013,0.0,0.0,0.0,-0.04192540670143466,0.9991207435905428,0.20929605254761963,0.0,0.0
19.362,160,,,4.31871172839736,-1.5531943918013695,0.0,0.0,0.0,-0.04253804509429586,0.9990948477094432,0.21828922878989798,0.0,0.0
19.482,161,,,4.361480346709894,-1.556914317791724,0.0,0.0,0.0,-0.0441943054446629,0.9990229543740543,0.35775074362615333,0.0,0.0
19.605,162,,,4.397239164957303,-1.5600322988921114,0.0,0.0,0.0,-0.04275303176087758,0.9990856711389937,0.2991208052816314,0.0,0.0
19.724,163,,,4.444303990219258,-1.5637868906211883,0.0,0.0,0.0,-0.03683191383831709,0.9993214748633228,0.39345290696515933,0.0,0.0
19.844,164,,,4.466900358274615,-1.5655378297481457,0.0,0.0,0.0,-0.04048179294283549,0.9991802762465507,0.18886753829651576,0.0,0.0
19.966,165,,,4.492002961970822,-1.5677432433603091,0.0,0.0,0.0,-0.04712065516522736,0.9988892049956289,0.2099941403827926,0.0,0.0
20.092,166,,,4.526641168812896,-1.5710720996277088,0.0,0.0,0.0,-0.048652034019907475,0.9988157886145602,0.2899816394191691,0.0,0.0
20.208,167,,,4.558203259747305,-1.5740092145523366,0.0,0.0,0.0,-0.044105515975144886,0.9990268782473103,0.2641538151753527,0.0,0.0
20.33,168,,,4.592470826859435,-1.577085945083768,0.0,0.0,0.0,-0.04540994118136445,0.9989684365593865,0.2867117729226625,0.0,0.0
20.45,169,,,4.622944172829379,-1.580026049490351,0.0,0.0,0.0,-0.050736118720555966,0.9987120937773677,0.2551237483672154,0.0,0.0
20.572,170,,,4.643178836880407,-1.5821679046893233,0.0,0.0,0.0,-0.054672911421995284,0.9985043178457681,0.16956422352429645,0.0,0.0
20.694,171,,,4.669968763503629,-1.5850866670105381,0.0,0.0,0.0,-0.053795788306338924,0.9985519581676757,0.22457047612630776,0.0,0.0
20.814,172,,,4.716547540376109,-1.5900794885193312,0.0,0.0,0.0,-0.052936655774308956,0.9985978722566118,0.3903800428886641,0.0,0.0
20.935,173,,,4.7308845149363306,-1.5916391032436246,0.0,0.0,0.0,-0.055366878202451654,0.9984660779406153,0.12017962182496875,0.0,0.0
21.058,174,,,4.755445322156125,-1.5943204840607788,0.0,0.0,0.0,-0.05332198861290246,0.9985773708283027,0.20588950892922991,0.0,0.0
21.179,175,,,4.761300730168577,-1.59494528685574,0.0,0.0,0.0,-0.05293097919826053,0.9985981731613138,0.0490720710939517,0.0,0.0
21.297,176,,,4.80828593841512,-1.5997528114634905,0.0,0.0,0.0,-0.04898976711397531,0.9987992804953949,0.39358767260869393,0.0,0.0
21.42,177,,,4.827201199127168,-1.601792556058578,0.0,0.0,0.0,-0.05837822799501929,0.9982945369459665,0.15854101419443167,0.0,0.0
21.543,178,,,4.844994079070783,-1.6039549342387571,0.0,0.0,0.0,-0.06248528683280656,0.9980458851823507,0.14936496504693603,0.0,0.0
21.663,179,,,4.88629458452266,-1.6093725445898104,0.0,0.0,0.0,-0.06785250337516487,0.9976953632175121,0.3471193211131135,0.0,0.0
21.782,180,,,4.908456633502628,-1.6123571860415116,0.0,0.0,0.0,-0.06591558865169733,0.9978252027147341,0.1863510165255861,0.0,0.0
21.901,181,,,4.945532354960543,-1.6172931445339125,0.0,0.0,0.0,-0.06634136478687826,0.9977969850216096,0.31169037430592605,0.0,0.0
22.026,182,,,4.964188121174695,-1.619791396020305,0.0,0.0,0.0,-0.06668148913561717,0.9977743126612634,0.1568524770299855,0.0,0.0
22.145,183,,,4.9803530066225346,-1.6219649706445907,0.0,0.0,0.0,-0.06688007367155334,0.997761021360169,0.13591969345421592,0.0,0.0
22.265,184,,,5.030050729467652,-1.628699996976516,0.0,0.0,0.0,-0.06771731182440632,0.9977045482903624,0.4179334273543163,0.0,0.0
22.388,185,,,5.0999176484509725,-1.6380983582389552,0.0,0.0,0.0,-0.06589840599737701,0.9978263376394736,0.5874684130185446,0.0,0.0
22.508,186,,,5.1281629103733275,-1.6420179072266956,0.0,0.0,0.0,-0.07187954953596326,0.9974133197218228,0.23763266548068396,0.0,0.0
22.631,187,,,5.158059779928586,-1.646258683696666,0.0,0.0,0.0,-0.0689105720191162,0.9976228410897569,0.25163451702380935,0.0,0.0
22.75,188,,,5.213756055101613,-1.653916876771181,0.0,0.0,0.0,-0.06762549533780778,0.9977107759167063,0.4685025635317691,0.0,0.0
22.87,189,,,5.230203186586156,-1.6561635186974082,0.0,0.0,0.0,-0.06802786728191917,0.9976834213682583,0.13833221234850196,0.0,0.0
22.991,190,,,5.255280969313142,-1.6596164082049751,0.0,0.0,0.0,-0.06869229335102271,0.9976378946462374,0.21095313336361604,0.0,0.0
23.114,191,,,5.2907239330206055,-1.6644431123914214,0.0,0.0,0.0,-0.06655401844690789,0.9977828233781982,0.2980842477005873,0.0,0.0
23.233,192,,,5.322103281056159,-1.668755733964035,0.0,0.0,0.0,-0.0699190517004954,0.9975526683886438,0.26395261937579506,0.0,0.0
23.355,193,,,5.353048305229002,-1.6730368129570006,0.0,0.0,0.0,-0.06744467658958132,0.9977230154705898,0.26033127378638254,0.0,0.0
23.48,194,,,5.385906597916369,-1.677562821730301,0.0,0.0,0.0,-0.06933033787050609,0.9975937571229891,0.276404513568712,0.0,0.0
23.598,195,,,5.430900595174441,-1.6838377251428471,0.0,0.0,0.0,-0.06912599625574439,0.9976079373389382,0.37857868348602064,0.0,0.0
23.718,196,,,5.464354052852663,-1.688483221440871,0.0,0.0,0.0,-0.06874662291408576,0.9976341523012875,0.28145387258784177,0.0,0.0
23.842,197,,,5.497731283299127,-1.6929614057227769,0.0,0.0,0.0,-0.06452660354528623,0.9979159871627017,0.28063589087244306,0.0,0.0
23.961,198,,,5.519833478815105,-1.695798760131599,0.0,0.0,0.0,-0.0630626747705514,0.9980095686168463,0.18569644185766437,0.0,0.0
24.08,199,,,5.569052807768912,-1.7021634872367208,0.0,0.0,0.0,-0.06544855807029162,0.9978559446365591,0.4135762134004808,0.0,0.0
24.201,200,,,5.603888140982909,-1.706484733054381,0.0,0.0,0.0,-0.05788956090666224,0.9983229931931017,0.29251942071648573,0.0,0.0
24.322,201,,,5.634282979491017,-1.7101513230688052,0.0,0.0,0.0,-0.06208999611520856,0.9980705548118396,0.25512661484433763,0.0,0.0
24.443,202,,,5.694626265961555,-1.7180457890944356,0.0,0.0,0.0,-0.06790485868099502,0.9976918011928905,0.5071457997607276,0.0,0.0
24.569,203,,,5.720705415763119,-1.7216762420369356,0.0,0.0,0.0,-0.07030488563868033,0.9975255500764539,0.21942194305278992,0.0,0.0
24.687,204,,,5.762304795217083,-1.7275509138196965,0.0,0.0,0.0,-0.06987255096817668,0.9975559265631173,0.3501011896888289,0.0,0.0
24.809,205,,,5.7708274326401945,-1.7287309489742557,0.0,0.0,0.0,-0.06760303481125442,0.9977122980520529,0.07169952328788612,0.0,0.0
24.927,206,,,5.802041253421763,-1.733107187003682,0.0,0.0,0.0,-0.0715780917448026,0.9974349987754453,0.26265921984395124,0.0,0.0
25.051,207,,,5.843375376061837,-1.7391132876195647,0.0,0.0,0.0,-0.07259295309721076,0.9973616511379542,0.34806837401347734,0.0,0.0
25.171,208,,,5.860676818223652,-1.7416023683882664,0.0,0.0,0.0,-0.0701705369399463,0.9975350097843984,0.14566309681737824,0.0,0.0
25.293,209,,,5.88516642341109,-1.7449590285952503,0.0,0.0,0.0,-0.06593977823188037,0.9978236044746238,0.20598812162047372,0.0,0.0
25.413,210,,,5.897287826615675,-1.7465810474552874,0.0,0.0,0.0,-0.06698635695818685,0.9977538914890136,0.10191205387164165,0.0,0.0
25.533,211,,,5.927231456184931,-1.7506754410955492,0.0,0.0,0.0,-0.06880301194407124,0.9976302649516122,0.2518521682596709,0.0,0.0
25.654,212,,,5.962915068394644,-1.7556148241105425,0.0,0.0,0.0,-0.06863614157896786,0.9976417593851772,0.3001987402934119,0.0,0.0
25.774,213,,,6.0003040471639295,-1.7606926236341285,0.0,0.0,0.0,-0.06624551049925763,0.9978033535415146,0.3144350954723522,0.0,0.0
25.895,214,,,6.027292225492181,-1.764337778330732,0.0,0.0,0.0,-0.06790607641783837,0.9976917183105886,0.22694359955229704,0.0,0.0
26.015,215,,,6.056712949111959,-1.7683439921775617,0.0,0.0,0.0,-0.06732805981834553,0.9977308917544336,0.24743527881295663,0.0,0.0
26.14,216,,,6.0870031628393155,-1.7724657770315873,0.0,0.0,0.0,-0.06781464599772043,0.9976979371474133,0.25474471944584337,0.0,0.0
26.26,217,,,6.126817661647224,-1.777908291609035,0.0,0.0,0.0,-0.06793568342338846,0.9976897027221425,0.3348730356678619,0.0,0.0
26.38,218,,,6.193946329303543,-1.7872387085924613,0.0,0.0,0.0,-0.07006269697884679,0.9975425898136131,0.5647833103646633,0.0,0.0
26.5,219,,,6.240076420873816,-1.7936237048345707,0.0,0.0,0.0,-0.06736773217292108,0.9977282138247257,0.38808231562509987,0.0,0.0
26.621,220,,,6.269743078714858,-1.7975809707709254,0.0,0.0,0.0,-0.06514326114734281,0.9978759219096777,0.24941188339723658,0.0,0.0
26.745,221,,,6.32227969802043,-1.8043516682864054,0.0,0.0,0.0,-0.06293825416039568,0.998017422775395,0.4414259338358202,0.0,0.0
26.865,222,,,6.36469673592012,-1.8098058981918685,0.0,0.0,0.0,-0.06485864335777855,0.9978944615448011,0.3563855714794123,0.0,0.0
26.985,223,,,6.419823687411914,-1.8171399696495816,0.0,0.0,0.0,-0.06730786002776402,0.997732254654766,0.46343894067173,0.0,0.0
27.106,224,,,6.457690831700466,-1.8221876970491198,0.0,0.0,0.0,-0.06511485564841989,0.9978777758693123,0.31835080323682624,0.0,0.0
27.228,225,,,6.479145802518502,-1.824967195742312,0.0,0.0,0.0,-0.06362881750875349,0.9979736337110504,0.1802855346750591,0.0,0.0
27.35,226,,,6.508122813663921,-1.8285706419137968,0.0,0.0,0.0,-0.0600122940087901,0.9981976380295651,0.24333504554656046,0.0,0.0
27.47,227,,,6.533442296641778,-1.8315656022277158,0.0,0.0,0.0,-0.05765932171898389,0.9983363173895392,0.21246666495854433,0.0,0.0
27.59,228,,,6.579181663462809,-1.8368517247798268,0.0,0.0,0.0,-0.05733728486029022,0.9983548646472605,0.3836984464850713,0.0,0.0
27.712,229,,,6.597885931365742,-1.8389881860243513,0.0,0.0,0.0,-0.05633171044870161,0.9984121084992528,0.15688241005828535,0.0,0.0
27.832,230,,,6.636621927194788,-1.8433396059369835,0.0,0.0,0.0,-0.055476282096797135,0.9984600052704748,0.32483032195927586,0.0,0.0
27.954,231,,,6.666025236678924,-1.846645284470862,0.0,0.0,0.0,-0.056420530196406624,0.9984070932101576,0.24657122579112326,0.0,0.0
28.075,232,,,6.70151398059861,-1.8508197820682661,0.0,0.0,0.0,-0.0606030490302237,0.998161946002872,0.2977785081962657,0.0,0.0
28.196,233,,,6.734843208911182,-1.8549303483250283,0.0,0.0,0.0,-0.062032434169912484,0.9980741340756986,0.2798479516311326,0.0,0.0
28.318,234,,,6.760708813005169,-1.8579610325025242,0.0,0.0,0.0,-0.054539243907252205,0.9985116278111263,0.21702126779589023,0.0,0.0
28.439,235,,,6.773264232435565,-1.8593969837966522,0.0,0.0,0.0,-0.059273179157533294,0.9982417994817483,0.10531055700227535,0.0,0.0
28.56,236,,,6.807649167074383,-1.8632937929550903,0.0,0.0,0.0,-0.053513978029991055,0.9985671004771816,0.2883753403568151,0.0,0.0
28.678,237,,,6.831354523539231,-1.8658797930701327,0.0,0.0,0.0,-0.05509213986062879,0.9984812747996714,0.19871659777328626,0.0,0.0
28.802,238,,,6.8696038424624675,-1.8702228188237389,0.0,0.0,0.0,-0.05790849755289803,0.9983218949372823,0.3207924509437479,0.0,0.0
28.921,239,,,6.912590382302946,-1.8754940082416447,0.0,0.0,0.0,-0.06403030551615864,0.9979479545424739,0.36090434687436856,0.0,0.0
29.043,240,,,6.952514514327729,-1.8807096438452509,0.0,0.0,0.0,-0.0657813377413508,0.9978340621591139,0.3355281049539949,0.0,0.0
29.165,241,,,6.976909292175349,-1.8839781606494626,0.0,0.0,0.0,-0.06731125182505454,0.9977320258354665,0.20510640672285152,0.0,0.0
29.285,242,,,7.02657820993818,-1.8907899173295195,0.0,0.0,0.0,-0.06887625401693026,0.9976252110049121,0.4177819590806629,0.0,0.0
29.406,243,,,7.049907720966237,-1.8940320535406636,0.0,0.0,0.0,-0.06910109224357495,0.9976096626690947,0.196280965713381,0.0,0.0
29.527,244,,,7.064990343245551,-1.8961632792231524,0.0,0.0,0.0,-0.07115765769005863,0.9974650809687848,0.1269371065096359,0.0,0.0
29.65,245,,,7.080013928745429,-1.8983291682047507,0.0,0.0,0.0,-0.0718994802929626,0.9974118831924963,0.1264908858027499,0.0,0.0
